0,1,2,3,4,5
11020HSS 341500,跨國遷移International Migration,"陳瑞樺CHEN, JUI-HUA",11,3.78,0.52
11020HSS 342800,博物館與社會Museum and Society,"郭瑞坤KUO, JUI-KUN",14,4.06,0.17
11020HSS 347700,"勞動、就業與性別Work, employment and gender","李韶芬LEE, SHAO-FEN",22,3.75,0.89
11020HSS 347800,"醫療與社會：生命邊緣、醫學知識與機構Medicine and Society: Issues in Life at the Margins, Medical Knowledge, and Institutions","洪意凌HUNG, YI-LING",7,4,0.16
11020HSS 350100,人類學研究方法Research Methods in Anthropology,許瀞文CHING-WEN HSU,28,3.93,0.24
11020HSS 350200,人類學思潮Trends in anthropological thoughts,"魏捷茲WILKERSON, JAMES RUSSELL",17,4.06,0.32
11020HSS 350300,台灣漢人社會與文化Society and Culture of Han Chinese in Taiwan,"呂玫鍰LU, MEI-HUAN",13,3.75,0.41
11020HSS 350700,大洋洲社會與文化Societies and Cultures in Oceania,"林浩立LIN, HAO-LI",50,3.78,0.92
11020HSS 352200,人骨考古學Human Osteoarchaeology,"邱鴻霖CHIU, HUNG-LIN",20,3.71,0.53
11020HSS 356700,電影中的西藏和山地亞洲Tibet and Highland Asia on Film,"高進榮GALIPEAU, BRENDAN ARTHUR",16,3.61,1.13
11020HSS 360100,文化研究實作The Practice of Cultural Studies,"李易昆LEE, YI-KUNG",6,4.05,0.21
11020HSS 370000,性別論述Gender Discourses,"賴婉琪LAI, YUEN-KI",38,3.84,0.28
11020HSS 371400,正義：探尋平權之可能Justice: Investigating the Possibility of Equal Rights,"陸品妃LU, PIN-FEI",7,4.04,0.25
11020HSS 382400,法律與資本市場Law and Capital Market,"陳禹成CHEN, YU-CHEN",11,4.16,0.15
11020HSS 390000,研究方法與論文寫作Research Methodology and Thesis Writing,"陳惠齡HUANG CHEN, WEI-LIN",20,3.73,0.73
11020HSS 390300,電影與視覺文化Film and Visual Culture,"謝世宗SHIE, SHR-TZUNG",51,3.76,0.99
11020HSS 391000,性別與書寫Gender and Writing,"李癸雲LEE, KUEI-YUN",30,3.71,0.2
11020HSS 391900,劇場表演創作Theater Performance Composition,"安原良AN, YUAN-LIANG",18,3.92,0.17
11020HSS 392500,人類世中的吉卜力Ghibli in the Age of the Anthropocene,"王威智WANG, WEI-CHIH",27,3.89,0.26
11020HSS 393100,疾病與書寫Discourse and representation of disease,"陳芷凡CHEN, CHIH-FAN",21,3.88,0.69
11020HSS 400100,學士論文二Bachelor Thesis Ⅱ,指導教授,2,4.15,0.15
11020HSS 440500,陽剛氣質研究Masculinities Studies,"沈秀華SHEN, HSIU-HUA",12,3.31,1.1
11020HSS 490400,台灣戲劇與劇場文化Drama and Theatre Culture in Taiwan,"石婉舜SHIH, WAN-SHUN",15,3.87,1.05
11020IBP 100800,生命教育Life Education,"顏秀芬YEN, SHOW-FENG",22,4.05,0.36
11020IBP 100900,生活成語Chinese Idioms,"陳慶華CHEN, CHING-HUA",29,4,0.34
11020IBP 101001,閱讀與寫作一Reading and Writing (I),"陳玉明CHEN, YU-MING",12,3.93,0.5
11020IBP 101002,閱讀與寫作一Reading and Writing (I),"陳玉明CHEN, YU-MING",19,3.58,0.88
11020IBP 101100,華語語音訓練Chinese Pronunciation Training,"陳翊綺CHEN, I-CHI",21,4,0.47
11020IBP 101200,"親密關係–在親情、愛情和友情所發生的事情Intimate Relationships-What Happens in the Relationship with Our Families, Lovers and Friends","林佩錡LIN, PEI-CHIH",28,3.93,0.24
11020IBP 101600,攝影鑑賞與應用Appreciation and Application of Photography,"葉忠達YEH, CHUNG-TA",36,4.07,0.48
11020IBP 102500,華語流行歌詞Chinese Popular Lyrics,"丁威仁TING, WEI-JEN",35,4.25,0.11
11020IBP 102600,觀光管理理論與實務Tourism Management Principle and Practice,"曾慈慧TSENG, TZU-HUI",26,3.73,0.84
11020IBP 201001,閱讀與寫作二Reading and Writing (II),"陳慶華CHEN, CHING-HUA",12,3.87,1.17
11020IBP 201002,閱讀與寫作二Reading and Writing (II),"陳慶華CHEN, CHING-HUA",24,3.77,0.66
11020IBP 201200,文言文一Classical Chinese (I),"陳翊綺CHEN, I-CHI",34,3.49,0.97
11020IBP 201600,中國文化經典選讀Selected Readings of Chinese Cultural Classics,"洪巳軒HUNG, SZU-HSUAN游騰達YU, TENG-TA",16,3.95,0.47
11020IBP 202100,資料分析與機器學習概論Introduction to Data Analytics and Machine Learning,勞夫·納吉布GORGUI-NAGUIB RAOUF NAGUIB,41,3.54,1.11
11020IBP 202200,進階書法知識與習作Advanced Chinese Calligraphy and Practice,張斯翔TEO SHI SIANG,18,3.86,0.33
11020IBP 303000,台灣閩南語Basic Taiwanese,"陳豐惠CHEN, FENG-HUI",36,3.39,0.51
11020IBP 304000,觀光導遊華語Mandarin in Tourism,"倪進誠NI, CHIN-CHENG",28,3.78,0.81
11020IBP 401000,漢語語言學Chinese Linguistics,"黃漢君HUANG, HAN-CHUN",13,3.81,0.64
11020ICMS500100,專題演講二Colloquium (II),"陳人豪CHEN, JEN-HAO",10,3.75,1.03
11020ICMS510000,數值方法與應用Numerical Methods and Applications,"陳人豪CHEN, JEN-HAO",12,3.96,0.53
11020ICMS510300,數值微分方程Numerical methods for differential equations,"李金龍LI, CHIN-LUNG",4,4.15,0.15
11020ICMS520100,機器學習Machine Learning,"劉晉良LIU, JINN-LIANG",21,3.95,0.91
11020ICMS530400,積分微分方程Integro- Differential Equations,"李俊璋LEE, CHIUN-CHANG",5,3.94,0.12
11020ICMS530500,常微方程與應用Ordinary Differential Equations and Applications,"葉麗琴YEH, LI-CHIN",9,3.84,0.51
11020ICMS650300,固定點理論專題Topics on Fixed Point Theory,"陳啟銘CHEN, CHI-MING",3,4.1,0.14
11020IEEM201000,線性代數Linear Algebra,"李雨青LEE, YU-CHING",89,4.08,0.6
11020IEEM204000,工程統計Engineering Statistics,"吳建瑋WU, CHIEN-WEI",88,3.11,1.2
11020IEEM205000,心理學General Psychology,"盧俊銘LU, JUN-MING",84,3.57,0.57
11020IEEM211000,工作研究Work Study,"李昀儒LEE, YUN-JU",83,3.17,0.72
11020IEEM214000,程式設計與應用Programming Design and Applications,林東盈DUNG-YING LIN,43,3.22,0.93
11020IEEM302000,作業研究二Operations Research (II),"張國浩CHANG, KUO-HAO",65,3.11,0.94
11020IEEM304000,生產計劃與管制Production Planning and Control,"林則孟LIN, TSE-MENG",96,3.54,0.88
11020IEEM306000,人因工程二Human Factors(II),"趙偉成CHAO, WEI-CHENG",49,3.84,0.22
11020IEEM307100,會計學Accounting,"李欣怡LEE, HSIN-I",79,3.74,0.64
11020IEEM309000,製造工程Manufacturing Engineering,"瞿志行CHU, CHIH-HSING",42,3.58,0.81
11020IEEM310000,設施規劃Facilities Planning,"吳士榤WU, SHIH-CHIEH",78,3.98,0.45
11020IEEM316000,資料庫管理系統Data Base Management System,"林裕訓LIN, YU-HSUN",41,3.93,0.55
11020IEEM412000,組織行為Organizational Behavior,"盧俊銘LU, JUN-MING",20,3.97,0.21
11020IEEM436000,電子商務Electronic Commerce,"張瑞芬TRAPPEY, AMY JUI-FEN CHANG",22,3.9,0.14
11020IEEM439100,智慧製造專題Special Topic for Smart Manufacturing,"簡禎富CHIEN, CHEN-FU",47,4.3,0
11020IEEM492100,品質管理Quality Management,"蘇朝墩SU, CHAO-TON",29,3.97,0.51
11020IEEM500000,書報討論Seminar,"邱銘傳CHIU, MING-CHUAN",97,4.03,0.24
11020IEEM510500,統計方法Statistical Methods,"葉維彰YEH, WEI-CHANG",86,3.8,0.5
11020IEEM510900,計算方法設計與分析Design and Analysis of Algorithms,"廖崇碩LIAO, CHUNG-SHOU",19,3.86,0.78
11020IEEM513200,整數規劃與網路分析Integer Programming and Network Analysis,林東盈DUNG-YING LIN,34,3.36,0.86
11020IEEM513400,物聯網技術與應用Internet of Things: Technologies and Applications,"許倍源HSU, BAY-YUAN",29,3.99,0.24
11020IEEM513500,人工智慧Introduction to Artificial Intelligence,"林裕訓LIN, YU-HSUN",50,3.84,0.33
11020IEEM514200,柔性演算Soft Computing,"葉維彰YEH, WEI-CHANG",26,3.74,0.15
11020IEEM519100,非線性規劃Nonlinear Programming,"李雨青LEE, YU-CHING",5,4.06,0.29
11020IEEM523500,工作生理學Work Physiology,"李昀儒LEE, YUN-JU王子康WONG, TZE-HONG",18,3.7,0.34
11020IEEM524600,人因工程測試與評估Human Factors Testing and Evaluation,"張堅琦CHANG, CHIEN-CHI",7,4.04,0.19
11020IEEM524900,安全衛生管理Safety and Health Management,"張堅琦CHANG, CHIEN-CHI",16,3.86,0.25
11020IEEM536000,半導體智慧製造Semiconductor Intelligent Manufacturing,"林建憲LIN, JIAN-SHIAN",82,4.02,0.29
11020IEEM536700,智慧製造與自動化Intelligent Manufacturing and Automation,"侯建良HOU, JIANG-LIANG",50,3.32,0.69
11020IEEM537100,協同產品開發Collaborative Product Development,"瞿志行CHU, CHIH-HSING",9,4.1,0.2
11020IEEM538000,生產與營運管理Production and Operations Management,"陳建良CHEN, CHIEN LIANG",46,3.72,0.57
11020IEEM540100,創新研發管理Innovation and R&D Management,"邱銘傳CHIU, MING-CHUAN",16,4.24,0.12
11020IEEM544000,策略管理Strategic Management,"簡禎富CHIEN, CHEN-FU",34,4.28,0.07
11020IEEM630800,服務創新設計Innovation & Design of Service,"林則孟LIN, TSE-MENG",12,3.98,0.19
11020IEM 560300,人因工程應用Human Factors Engineering Applications,"張堅琦CHANG, CHIEN-CHI盧俊銘LU, JUN-MING李昀儒LEE, YUN-JU趙金榮CHAO, CHIN-JUNG",32,3.91,0.2
11020IEM 560900,全面品質管理Total Quality Management,"蘇朝墩SU, CHAO-TON",34,3.95,0.27
11020IEM 561100,創新研發管理Innovation and R&D Management,"邱銘傳CHIU, MING-CHUAN朱詣尹CHU, YEE-YEEN",34,4.13,0.18
11020IEM 561200,生產與營運管理Production and Operations Management,"陳建良CHEN, CHIEN LIANG",30,4,0.4
11020IIS 500300,資訊安全實作二Information Security Implementation (II),指導教授,24,4.3,0
11020IIS 500400,應用密碼學Applied Cryptography,艾米爾AMIR REZAPOUR ZIBA,229,4.1,0.54
11020IIS 500500,Linux作業系統核心Linux Operation System Kernel,"張君天CHANG, CHUN-TIEN",31,4.06,0.76
11020IIS 500600,電腦攻防實務Practice of the Attack and Defense of Computers,許富皓FU-HAU HSU,50,3.97,0.68
11020IMBA400300,策略供應鏈管理Strategic Supply Chain Management,"吳星佑WU, HSING-YU",28,4.11,0.14
11020IMBA400500,新團隊的企業決策管理Business Decision Making for New Organization,"許祐維HSU,YU-WEI",10,4.18,0.15
11020IMBA500800,金融科技與當代金融發展Financial Technology and Modern Finance,"許智強HSU, CHI-TZIANG",14,4.13,0.15
11020IMII500100,產學實務專題二Special Topics on Industrial Practice II,"蔡宏營TSAI, HUNG-YIN",3,4.3,0
11020IMS 500100,國際華語教育發展Development of International Chinese Education,"信世昌HSIN, SHIH-CHANG",20,3.86,0.21
11020IMS 501200,華語文教學實務Teaching Practice for Chinese as a Second Language,"李明懿LI, MING-YI",20,4.09,0.27
11020IMS 501300,國際學校華語教學之理論與實務Chinese Teaching and Learning in the International School,李秀芬HELEN S. JOU,16,4.24,0.12
11020IMS 501600,雙語與雙語教育Bilingualism and Bilingual Education: A Global Perspective,"信世昌HSIN, SHIH-CHANG譚霞靈TARDIF TWILA ZOE",7,4.21,0.14
11020IMS 503700,當代科技的神話性The Mythology of Contemporary Technology,"潘正育PAN, CHENG-YU",9,4.27,0.09
11020IMS 503800,"3D即時互動、共創、共享平台3D real-time interactive, co-creation and sharing platform","陳珠櫻CHEN, CHU-YIN榮譽教授",25,4.08,0.13
11020IMS 504000,新媒體藝術與音樂科技New Media Art and Music Technology,"陳珠櫻CHEN, CHU-YIN榮譽教授",16,3.73,1
11020IPHD501000,創意實作Creative Lab: Emerging Technologies and New Media Ventures,"包盛盈PAO, SHENG-YING",5,3.92,0.38
11020IPHD501700,先進雷射微奈米加工--原理及應用Advanced Laser Micro/Nano-Manufacturing: Working Principles and Applications,"陳鴻文CHEN, HUNG-WEN",6,4.25,0.11
11020IPHD501800,全球範圍下的STEAM教育Global Perspectives on STEAM Education,"王子華WANG, TZU-HUA",7,4.3,0
11020IPHD601300,策略與價值創造Strategy and Value Creation,易漫然MEYRAV YITSHACK HALEVI,7,3.44,0.59
11020IPHD700100,書報討論Seminar,"陳鴻文CHEN, HUNG-WEN",37,4.12,0.28
11020IPHD700200,書報討論Seminar,"林世昌LIN, SHIH-CHANG",4,4.15,0.15
11020IPHD710000,科技藝術書報討論Seminar of Technology and Arts,"許素朱HSU, SU-CHU",4,4,0.21
11020IPHD710400,正向心理學與領導研究Study in Positive Psychology and Leadership,"謝傳崇HSIEH, CHUAN-CHUNG",3,4.2,0.14
11020IPNS302000,專題研究二Undergraduate Research (II),指導教授,6,4.1,0.22
11020IPNS402000,專題研究四Undergraduate Research (IV),指導教授,1,4.3,0
11020IPT 511000,非線性光學Nonlinear Optics,"黃衍介HUANG, YEN-CHIEH",9,3.67,0.46
11020IPT 514100,光電子學二Photonics II,"王立康WANG, LI-KARN",62,3.91,0.7
11020IPT 514200,光電元件與量測Photonic Devices and Measurements,"林凡異LIN, FAN-YI",29,3.64,0.51
11020IPT 534000,量子光學Quantum Optics,"李瑞光LEE, RAY-KUANG",32,3.94,0.69
11020IPT 541000,雷射與非線性光學實驗Laser and Nonlinear Optics Laboratory,"黃衍介HUANG, YEN-CHIEH",4,2.93,0.25
11020IPT 545000,光纖感測技術Fiber-Optic Sensing Technology,"王立康WANG, LI-KARN",24,3.82,0.57
11020IPT 591100,書報討論Seminar,"洪毓玨HUNG,YU-CHUEH",61,3.67,0.85
11020IPT 599000,軟X光和極紫外光光源原理與應用Ultrafast Soft X-Rays and Extreme Ultraviolet Radiation Principles and applications,"陳明彰CHEN, MING-CHANG",12,3.72,0.64
11020IPT 599100,數位相機設計理論與實務Digital Camera Design Theory and Practice,"詹文鑫CHAN, WEN-HSIN",4,3.93,0.13
11020IPT 621000,研究方法二Research Methodology (II),指導教授,32,4.04,0.32
11020IPTH100100,音樂演奏與實習Music Performance and Practical Training,"林怡君LIN, I-CHUN",33,4.26,0.1
11020IPTH100400,產品設計表現技法Sketching for Product Design,"鄭澤民CHENG,TSE-MIN",13,3.98,0.22
11020IPTH100600,平面設計Graphics Design,"徐慈璟HSU, TZU-CHING",19,3.75,0.56
11020IPTH101200,創新領導專題六Leadership & Innovation,"商雅婷SHANG, YA-TING",7,3.33,1.19
11020IPTH205100,實驗教育實習專題AExperimental Education Internship A,指導教授,1,4.3,0
11020ISA 532000,金融科技創新與應用Fintech- Innovation and Applications,"孫宏民SUN, HUNG-MIN",41,3.61,0.46
11020ISA 557300,腦機介面原理與應用Brain Computer Interfaces: Fundamentals and Application,"莊鈞翔CHUANG, CHUN-HSIANG",19,3.93,0.97
11020ISA 558300,"人機互動創新科技設計Human Computer Interaction for Emerging Technology Design, Prototype, and Evaluation","游創文YOU, CHUANG-WEN",19,4.21,0.17
11020ISA 565100,資訊應用書報討論Seminar in Information Systems and Applications,"李濬屹LEE, CHUN-YI",79,4.11,0.45
11020ISA 590200,資訊系統實作二Information System Implementation (II),指導教授,35,4.26,0.13
11020ISA 591100,獨立研究Independent Study,指導教授,3,4.2,0.14
11020ISA 683000,清華史丹福創業工作坊NTHU-Stanford Workshop Series: Startup Your Life,"包盛盈PAO, SHENG-YING",28,3.6,0.75
11020ISA 688200,研究方法與報告技巧Research and Presentation Skills,"陳宜欣CHEN, YI-SHIN",21,3.61,0.87
11020ISS 506400,多感官人機互動：探索未來設計的可能性Multisensory HCI: Reimagine Future Design Possibilities,"郭佩宜KUO, PEI-YI",20,4.02,0.15
11020ISS 507100,社會網路分析與管理Social Network Analysis and Management,"王俊程WANG, JYUN-CHENG",23,3.91,0.33
11020ISS 507300,文件探勘Text Mining,"林福仁LIN, FU-REN",38,3.68,0.33
11020ISS 507600,網路資訊安全管理Service Security,雷松亞SOUMYA RAY,21,4.03,0.29
11020ISS 507700,計算統計於商業分析之應用Business Analytics Using Computational Statistics,雷松亞SOUMYA RAY,136,3.74,0.66
11020ISS 508800,前線服務人員管理Management of Frontline Service Employees,"王貞雅WANG, CHEN-YA",23,3.88,0.31
11020ISS 509300,媒體與社會行銷Media and Social Marketing,"林聖芬LIN, SHENG-FEN",58,4.01,0.58
11020ISS 509500,行銷策略Marketing Strategies,歐怡君YI-CHUN OU,26,3.9,0.36
11020ISS 509600,實驗和因果推斷Experiments and Causal Inference,兪在元JAEWON YOO,8,4.11,0.15
11020ISS 509700,服務創新Service Innovation.,"曾元琦TSENG, YUAN-CHI",39,4,0.42
11020ISS 509800,研究方法Research Methods,"許裴舫HSU, PEI-FANG",23,4.03,0.2
11020ISS 581100,組織行為Organizational Behavior,"王貞雅WANG, CHEN-YA",34,3.91,0.26
11020ISS 700200,服務科學理論Service Science Theory,"林福仁LIN, FU-REN",7,3.63,0.81
11020ISS 700500,服務科學專題研討(二)Seminar II,"郭佩宜KUO, PEI-YI",6,3.98,0.38
11020JAC 100400,科技藝術概論Introduction to Techno-arts,"邱誌勇CHIU, CHIH-YUNG",107,3.83,0.85
11020JAD 110100,色彩學Chromatology,"謝翠如HSIEH, TSUEI-JU",59,3.87,0.49
11020JAD 120500,素描二Drawing II,"張淳皓ZHANG,CHUN-HAO",40,3.86,0.47
11020JAD 120600,媒材與應用二Media and Application II,"梁莉苓LIANG, LI-LING",37,3.73,0.6
11020JAD 120700,油畫二Oil Painting II,"吳宇棠WU, YU-TANG",33,3.73,0.31
11020JAD 120800,水墨畫二Chinese Ink Painting II,"胡以誠HU, YI-CHENG",40,3.48,0.76
11020JAD 120901,台灣美術史Taiwanese Art History,"張晴文CHANG, CHING-WEN",47,2.41,1.25
11020JAD 120902,台灣美術史Taiwanese Art History,"張晴文CHANG, CHING-WEN",22,3.15,0.58
11020JAD 125200,水彩二Watercolor Painting II,"李宜亞LEE,YI-YA",14,3.76,0.79
11020JAD 125300,書法Chinese Calligraphy,"吳鎮中WU, CHEN-CHUNG",35,3.61,0.72
11020JAD 130300,基礎設計二Basic Design Ⅱ,"李允文LEE, YUN-WEN",41,3.94,0.84
11020JAD 130400,數位圖學Digital Graphics,"李允文LEE, YUN-WEN",45,4.12,0.54
11020JAD 138600,數位影像處理與視覺傳達設計Design of Digital Image Processing and Visual Communication,"林季錞LIN, CHI-CHUN",45,4.11,0.37
11020JAD 139800,立體進階造型Advanced Modeling of Three-Dimensional,"施富錡SHIH, FU-CHI",35,3.89,0.39
11020JAD 210200,西方美術史Western Art History,"張琳CHANG, LIN",45,3.51,0.5
11020JAD 210300,東方美術史Eastern Art History,"胡以誠HU, YI-CHENG",48,2.41,1.16
11020JAD 210400,數位立體動畫Digital 3-D Animation,"楊仁賢YANG, JEN-HSIEN",39,4.08,0.18
11020JAD 210500,藝術教育Art Education,"吳望如WU,WANG JU",25,3.99,0.34
11020JAD 221000,人文與藝術創作Humanities and Art Creation,"梁莉苓LIANG, LI-LING",38,3.79,0.48
11020JAD 221100,現代藝術Modern Art,"張琳CHANG, LIN",48,3.58,0.35
11020JAD 226900,進階水墨二Advanced Chinese Ink Painting II,"陳良沛CHEN, LIANG-PEI",12,3.98,0.23
11020JAD 227000,進階媒材與應用二Advanced Media and Application II,"劉鳳鴒LIU, FENG-LING",20,3.79,0.95
11020JAD 227100,素描：圖像與媒材二Drawing: Image and Media II,"吳宇棠WU, YU-TANG",25,3.78,0.38
11020JAD 227200,進階油畫二Advanced Oil Painting II,"吳宇棠WU, YU-TANG",30,3.8,0.31
11020JAD 227300,進階水彩二Advanced Watercolor Painting II,"李宜亞LEE,YI-YA",9,3.72,1.33
11020JAD 227400,現代版畫二Modern Printmaking II,"呂燕卿LU,YEN-CHING",15,4.2,0.18
