"學期
Semester","課號
CourseID","課名
Course Title","教師
Instructor","選課人數
Enrollment Count","平均GPA
Average GPA","標準差
Standard Deviation",course,instructor_ref
110上,GE 105200,"歐幾里得與西方文明中的數學
Euclid and Mathematics in Western Civilisation","英家銘YING, JIA-MING",48,4.07,0.4,GE1052,3352123478375288973787174736577737871
110上,GE 105400,"共善的社會設計
Social Design for the Common Good","王俊秀WANG, CHIN-SHOU",39,4.05,0.33,GE1054,295792042631168876578716772737883727985
110上,GE 106601,"設計繪畫
Design Drawing","連正宏LIEN, CHENG-HUNG",16,3.93,0.33,GE1066,36899274912343976736978677269787172857871
110上,GE 106602,"設計繪畫
Design Drawing","連正宏LIEN, CHENG-HUNG",18,3.91,0.39,GE1066,36899274912343976736978677269787172857871
110上,GE 107200,"中藥與近代科技
Chinese Herbology and Modern Sciences & Technologies","張翔CHANG, SHYANG
陳瑞凱CHEN, SWE-KAI",70,3.52,0.74,GE1072,2437332724677265787183728965787138515297902097767726978838769756573
110上,GE 107300,"智慧財產權
Intellectual Property Laws","楊智傑YANG, CHIH-CHIEH",57,3.85,0.58,GE1073,26954262342062589657871677273726772736972
110上,GE 107600,"繪畫創作
Painting Creation","連正宏LIEN, CHENG-HUNG",20,3.98,0.3,GE1076,36899274912343976736978677269787172857871
110上,GE 108100,"野生動物保育之探索與實踐
Exploration and Practice for Wildlife Conservation","顏士清YEN, SHIH-CHING",39,3.69,0.63,GE1081,389912276328165896978837273726772737871
110上,GE 108101,"野生動物保育之探索與實踐
Exploration and Practice for Wildlife Conservation","顏士清YEN, SHIH-CHING",42,3.59,0.77,GE1081,389912276328165896978837273726772737871
110上,GE 108200,"從日常到科幻的有趣物理學
Interesting physics from daily life to scientific fantasies","鄭宜帆CHENG, YI-FAN",45,3.4,0.8,GE1082,37165234522407067726978718973706578
110上,GE 108300,"法律與文學
Law and Literature","黃仁俊HUANG,REN-JYUN",50,3.91,0.56,GE1083,406432016120426728565787182697874898578
110上,GE 108600,"基礎素描
Element of Art","唐唐發TANG, TANG-FA",19,3.75,0.58,GE1086,21776217763033284657871846578717065
110上,GE 108800,"唐宋詞人的心靈世界
The Inner World of Ci Poets in the Tang and Song Dynasties","黃雅莉HUANG, YA-LI",43,3.98,0.56,GE1088,406433859733673728565787189657673
110上,GE 109601,"陶藝製作
Clay Work","吳建福WU, CHIEN-FU",30,3.83,0.56,GE1096,215552431431119878567727369787085
110上,GE 109602,"陶藝製作
Clay Work","吳建福WU, CHIEN-FU",30,4.01,0.12,GE1096,215552431431119878567727369787085
110上,GE 111300,"百年來的中華民國對外關係
Foreign Relations of Republic of China, 1912-now","張棋炘CHANG, CHI-SHIN",39,4.07,0.56,GE1113,243732682728824677265787167727383727378
110上,GE 112800,"世界古文明
History of Ancient World Civilization","陳冠穎CHEN, KUAN-YING",57,3.17,0.86,GE1128,385152089631310677269787585657889737871
110上,GE 113500,"媒體影響與社會問題
Media Effects and Social Problems","簡立易CHIEN, LI-YI",26,3.58,0.86,GE1135,317773143526131677273697876738973
110上,GE 114600,"現代藝術創作專題
Art Project","林甫珊LIN, FU-SHAN",18,3.98,0.39,GE1146,265192999529642767378708583726578
110上,GE 114800,"城市與文學
City and literature","蔣興立CHIANG, HSIN-LI",50,4.17,0.31,GE1148,340833328831435677273657871728373787673
110上,GE 115100,"認識真菌
Knowing Fungi","陳復琴TSCHEN, EDELGARD",60,3.94,0.51,GE1151,3851524489297488483677269786968697671658268
110上,GE 115601,"水墨技法與美學：山水畫
Techniques and Aesthetics of Ink Painting: Landscape Painting","袁慧莉YUAN, HUI-LI",8,4.0,0.0,GE1156,349452493533673898565787285737673
110上,GE 115602,"水墨技法與美學：山水畫
Techniques and Aesthetics of Ink Painting: Landscape Painting","袁慧莉YUAN, HUI-LI",8,4.0,0.15,GE1156,349452493533673898565787285737673
110上,GE 115800,"台灣當代戲曲
Taiwan Contemporary Xiqu","吳岳霖WU, YUE-LIN",60,4.03,0.25,GE1158,2155523731386788785898569767378
110上,GE 117300,"中亞國際關係
Central Asia: Politics and Society and Contested Powers","侍建宇SHIH, CHIEN-YU",64,3.46,0.58,GE1173,2036524314234318372737267727369788985
110上,GE 118300,"中東地區研究
The Research of Middle East Region","葉長城YEH, CHANG-CHEN",47,3.81,0.37,GE1183,338653826322478896972677265787167726978
110上,GE 118600,"台灣民謠與文化
Taiwanese Folk Songs and Culture","簡上仁CHIEN, SHANG-JEN",51,3.26,0.79,GE1186,31777199782016167727369788372657871746978
110上,GE 119600,"版畫實驗
Print Making","林甫珊LIN, FU-SHAN",19,3.68,0.96,GE1196,265192999529642767378708583726578
110上,GE 119800,"十八世紀英國的藝術與社會
Introduction to Eighteenth-century English Art and Society","蕭智尹HSIAO, CHIH-YIN",31,3.99,0.18,GE1198,341572623423609728373657967727372897378
110上,GE 120500,"媒體與社會
Media and Society","陳千惠CHEN, CHIEN-HUI
蒯亮LIANG, KUAI",22,3.59,1.07,GE1205,3851521315248006772697867727369787285733396720142767365787175856573
110上,GE 120601,"油畫
Oil Painting","唐唐發TANG, TANG-FA",20,3.94,0.28,GE1206,21776217763033284657871846578717065
110上,GE 120602,"油畫
Oil Painting","唐唐發TANG, TANG-FA",19,3.72,0.54,GE1206,21776217763033284657871846578717065
110上,GE 122100,"環保與生活
 Environmental Protection and Life","杜明進TU, MING-CHIN",86,3.75,0.62,GE1221,26460261263691484857773787167727378
110上,GE 123300,"身心障礙理論與權益
The Introduction of  Disability and Civil Rights","黃國晏HUANG, KUO-YEN",48,4.08,0.23,GE1233,4064322283261917285657871758579896978
110上,GE 123600,"世界音樂文化導論
Introduction to World Music","趙慧璿CHAO, HUI-HSUAN",25,3.02,1.26,GE1236,362492493529887677265797285737283856578
110上,GE 124500,"行銷管理
Marketing Management","洪淑芳HUNG, SHU-FANG",80,4.0,0.24,GE1245,2794628113334597285787183728570657871
110上,GE 125600,"中國器樂賞析
Chinese Instrumental Music Appreciation","林心智LIN, HSIN-CHIH",68,3.92,0.45,GE1256,2651924515262347673787283737867727372
110上,GE 125700,"聖經與人生
Bible and Life","麥偉基MAK WAI KEI
李哲榮LEE, CHE-RUNG
王道維WANG, DAW-WEI
蔡仁松TSAY, REN-SONG",43,3.3,1.02,GE1257,40613205532252277657587657375697326446217462705476696967726982857871295793694732173876578716865878769733408120161264948483658982697883797871
110上,GE 125800,"歐洲經濟社會史
Economic and Social History of Europe","何萍HO, PING",31,3.95,0.81,GE1258,2030933805727980737871
110上,GE 126600,"台灣美術與地方風土
Taiwanese Art and Local Culture","黃琪惠HUANG,CHI-HUI",12,4.23,0.18,GE1266,4064329738248007285657871677273728573
110上,GE 126800,"古典詩歌選讀
Selected Reading of Classical Poetry","黃雅莉HUANG, YA-LI",15,3.93,0.56,GE1268,406433859733673728565787189657673
110上,GE 128600,"插畫技法與運用
Drawing skills and application","林鴻堯LIN, HUNG-YAO",20,3.87,0.22,GE1286,26519402512257576737872857871896579
110上,GE 129400,"空間的社會與文化分析
Social and Cultural Analysis of Space","吳哲良WU, CHE-LIANG",44,3.79,0.58,GE1294,21555217463339187856772697673657871
110上,GE 130300,"創傷與社會
Trauma and Society","蔣興儀CHIANG, HSING-YI",33,3.95,0.83,GE1303,34083332882073667727365787172837378718973
110上,GE 130500,"電視製作的理論與實務
Television Production","曾行宜TSENG, HSING-I",44,3.96,0.76,GE1305,2636634892234528483697871728373787173
110上,GE 131600,"數位美學
Digital aesthetics","邱誌勇CHIU, CHIH-YUNG",15,3.03,1.84,GE1316,370413546821191677273856772737289857871
110上,GE 131800,"現代詩選讀
Chinese Modern Poetry","陳柏伶CHEN, PO-LING",42,3.81,0.55,GE1318,38515265752027867726978807976737871
110上,GE 132300,"國際時事與英語溝通
Current Events & English Communication","嚴震生YEN, CHEN-SHEN",47,3.38,0.78,GE1323,2219638663299838969786772697883726978
110上,GE 132800,"中國神話故事選讀
Selective Readings for ""The Chinese Mythology""","陳燕梅CHEN, YEN-MEI",52,4.03,0.84,GE1328,38515291412675767726978896978776973
110上,GE 134100,"上山下海看台灣地質歷史
Field observations of Taiwan's geological history","游能悌YU, NENG-TI",23,4.06,0.38,GE1341,2821633021247168985786978718473
110上,GE 134500,"廣告學概論
Introduction to Advertising","蒯亮LIANG, KUAI",42,3.9,0.41,GE1345,3396720142767365787175856573
110上,GE 134600,"電影配樂發展史與風格賞析
The History of Film Scoring--Analysis and Development","邱亭雅CHIU, TING-YA",60,4.04,0.37,GE1346,37041201413859767727385847378718965
110上,GE 135600,"歌劇欣賞
--莫扎特Opera Appreciation-W.A Mozart","彭文几PERNG, WEN-JI",42,3.73,0.6,GE1356,24429259912096080698278718769787473
110上,GE 136500,"高科技人力資源管理
--基礎與實務應用Human Resource Management-- fundamentals and Practice","洪淑芳HUNG, SHU-FANG",73,3.87,0.53,GE1365,2794628113334597285787183728570657871
110上,GE 137300,"歐洲政府與政治
European Governments and Politics","張福昌CHANG, FU-CHANG",44,3.42,1.09,GE1373,243733111926124677265787170856772657871
110上,GE 137500,"職場溝通學
Business Communications","彭冠宇PENG, KUAN-YU",69,4.11,0.24,GE1375,24429208962343180697871758565788985
110上,GE 138200,"繽紛海洋生命
Introduction to Marine Life","楊樹森YANG, SHU-SEN",51,3.48,1.11,GE1382,26954271932686289657871837285836978
110上,GE 138500,"經濟史的趣味
Having Fun with Economic History","賴建誠LAI, CHENG-CHUNG",20,3.74,1.06,GE1385,36084243143548876657367726978716772857871
110上,GE 138600,"京劇新美學：探索體驗
New Aesthetic of Jingju :Exploration and Experiences","羅仕龍LO, SHIH-LUNG
林佳儀LIN, CHIA-YI",9,4.1,0.24,GE1386,32645201814084576798372737276857871265192033920736767378677273658973
110上,GE 139400,"性別思考
Gender Thinking","陸品妃LU, PIN-FEI",35,3.83,0.76,GE1394,3852021697229157685807378706973
110上,GE 140400,"遊戲與動漫導論
An Introduction of Game and Anime","梁世佑LIANG, SHIH-YU",61,3.39,1.09,GE1404,2675319990203057673657871837273728985
110上,GE 140500,"產業創新與生涯探索
Industry Innovation and Career development","商雅婷SHANG, YA-TING
蔡協亨TSAI, HSIEH-HENG
李佳玫LI, CHIA-MEI",98,4.06,0.21,GE1405,218303859723159837265787189658473787134081213322013684836573728373697272697871264462033929611767367727365776973
110上,GE 140800,"幽默與文化：西洋文學舉隅
Humor and Culture: Examples from Western Literature","陳麒方CHEN, CHI-FANG",37,3.66,0.67,GE1408,3851540594260416772697867727370657871
110上,GE 141300,"消費者保護之理論與實務
The Theory and Practice of Consumer Protection Law",靳邦忠 ,74,3.78,0.65,GE1413,387713703024544
110上,GE 141500,"策與勢：運籌帷幄到大數據決策
Decision and Context: Strategy to Big Data Decisions","簡禎富CHIEN, CHEN-FU",40,4.26,0.14,GE1415,3177731118235006772736978677269787085
110上,GE 142800,"旅讀苗栗能源相關礦業與聚落的歷史
An exploration to the energy industry and communities in Miaoli County","王憲群WANG, HSIEN-CHUN",13,4.0,0.0,GE1428,29579250103267687657871728373697867728578
110上,GE 143800,"認識甲骨文字與古代中國文化
Oracle Bone Scripts and Ancient Chinese Culture","江柏毅CHIANG, PO-YI",19,3.59,0.37,GE1438,27743265752758967727365787180798973
110上,GE 144300,"恐怖主義與反恐
Terrorism and Anti-Terrorism","侍建宇SHIH, CHIEN-YU",64,3.35,0.83,GE1443,2036524314234318372737267727369788985
110上,GE 144400,"愛情關係的發展與經營
Development and management of love relationship","楊雅婷YANG, YA-TING",53,3.7,0.58,GE1444,26954385972315989657871896584737871
110上,GE 144800,"塹城生活文史調查
Fieldwork for Culture and History in Hsinchu","張繼瑩CHANG, CHI-YING
徐淑賢HSU,SHU-HSIEN",7,4.26,0.11,GE1448,2437332380298016772657871677273897378712446428113360667283858372857283736978
110上,GE 145300,"兩岸關係與政策發展
The Development of the Cross-Strait Relations and Policy","徐銘謙HSU, MING-CHIEN",24,3.26,0.8,GE1453,244643752835609728385777378716772736978
110上,GE 145800,"近世旅行史
Travel History of Pre-modern World","吳雅婷WU, YA-TING",27,3.11,1.57,GE1458,2155538597231598785896584737871
110上,GE 149300,"認識著作權
Learning the Rules of Taiwan's Copyright Law","胡中瑋HU, CHUNG-WEI",59,3.79,0.63,GE1493,32993200132977172856772857871876973
110上,GE 150300,"國家責任與賠償
Country Liability and Compensation","許宏達HSU, HUNG-TA",125,4.14,0.25,GE1503,353772343936948728385728578718465
110上,GE 152400,"印度文化概論
Introduction to Indian Culture","董玉莉TUNG, YU-LI",24,3.7,0.56,GE1524,3389129577336738485787189857673
110上,GE 153300,"非洲政治
Politics of Africa","嚴震生YEN, CHEN-SHEN",13,3.2,1.04,GE1533,2219638663299838969786772697883726978
110上,GE 154300,"美國研究
American Studies","何志勇HO, CHIH-YUNG",50,3.32,0.89,GE1543,20309245352119172796772737289857871
110上,GE 154400,"弗洛伊德與精神分析
Freud and Psychoanalysis","高榮禧KAO, JUNG-HSI",133,3.84,0.45,GE1544,39640270543114375657974857871728373
110上,GE 154600,"策展理論與實務
Organizing Art Exhibitions :Theory and Practices","賴小秋LAI, HSIAO-CHIU",16,3.89,0.36,GE1546,360842356731179766573728373657967727385
110上,GE 155600,"公共藝術賞析
Public Art","賴小秋LAI, HSIAO-CHIU",79,3.83,0.36,GE1556,360842356731179766573728373657967727385
110上,GE 157600,"建築文化與社會
ON ARCHITECTURE, its cultural characters and social significances","林洵可LIN, SHYUN-KEE",47,3.38,0.53,GE1576,2651927957214877673788372898578756969
110上,GE 158400,"當代國際議題研究
Current important issues in international Relations","方天賜FANG, TIEN-SZE",49,3.72,0.77,GE1584,2604122825360607065787184736978839069
110上,GE 158600,"戲劇表演
Theatre acting","安原良AN, YUAN-LIANG",18,3.79,0.21,GE1586,2343321407333916578898565787673657871
110上,GE 160300,"認識音樂治療
Introduction to Music Theraoy","吳佳慧WU, CHIA HUI",60,4.17,0.56,GE1603,215552033924935878567727365728573
110上,GE 160400,"中醫與現代生活一
Traditional Chinese Medicine in Modern Life (I)","李如英LI, JU-YING",123,3.74,0.73,GE1604,2644622914335217673748589737871
110上,GE 160700,"科技、影像與社會
Science, Visuals and Society","葉致微YEH, CHIH-WEI",46,4.25,0.11,GE1607,33865332682449489697267727372876973
110上,GE 162200,"資訊素養與倫理
Information Literacy and Ethics","區國良OU, KUO-LIANG",40,3.65,1.12,GE1622,21312222833339179857585797673657871
110上,GE 163700,"莊子的人生哲學
The Philosophy of Life in Zhuangzi","徐其寧HSU, CHI-NING",49,3.72,0.97,GE1637,24464208542352772838567727378737871
110上,GE 168200,"鑑識科學的奧妙
Identify the Mysteries of Forensic Science","任修平JEN, HSIU-PING",65,4.12,0.37,GE1682,2021920462241797469787283738580737871
110上,GE 168700,"身體的知行理論
The implication and cultivation of the body","梁偉賢LEONG, WEI-HEAN",47,4.11,0.26,GE1687,267532055336066766979787187697372696578
110上,GE 169600,"媒體藝術
The Art of Medias","邱永中CHIU, YUNG-CHUNG",26,3.95,0.9,GE1696,37041277042001367727385898578716772857871
110上,GE 170200,"基因改造食品與健康
Genetically modified food and health","黃琇珍HUANG, HSIU-CHEN",51,4.0,0.7,GE1702,40643297032964572856578717283738567726978
110上,GE 170600,"當代西方與臺灣建築特論
Special Topics on Contemporary Western and Taiwanese Architecture","吳光庭WU, KWANG-TYNG",16,3.03,1.18,GE1706,2155520809242378785758765787184897871
110上,GE 171400,"音樂創作與台灣社會運動
The Making of Popular Music in Taiwan Social Movement","陳柏偉CHEN, BO-WEI",58,3.75,0.77,GE1714,385152657520553677269786679876973
110上,GE 172200,"生活中的科學
Science in Daily Life","白培霖PAI, PEI-LIN",79,3.26,0.78,GE1722,303332252138678806573806973767378
110上,GE 173200,"鑑識科學與犯罪預防
Forensic Science and Crime Prevention","李承龍LEE, CHENG-LUNG",81,4.25,0.14,GE1732,264462521540845766969677269787176857871
110上,GE 173202,"鑑識科學與犯罪預防
Forensic Science and Crime Prevention","王明偉WANG, MING-WOEI",50,4.02,0.2,GE1732,295792612620553876578717773787187796973
110上,GE 178200,"針灸與近代科學
Acupuncture and Modern Sciences","張翔CHANG, SHYANG",130,3.77,0.86,GE1782,24373327246772657871837289657871
110上,GE 180200,"運動與健康
Exercise and Health","朱真儀CHU, CHEN-YI",55,3.52,1.09,GE1802,264173049520736677285677269788973
110上,GE 181600,"非劇情電影賞析
Non-Fiction Film Appreciation","游惠貞YU, HUI-CHEN",42,3.26,1.03,GE1816,282162480035998898572857367726978
110上,GE 182400,"東南亞各國國情與文化
State Situations and Culture in Southeast Asia","林若雩LIN, JUO-YU",62,3.99,0.24,GE1824,2651933509386337673787485798985
110上,GE 183200,"運動科學概論
Introduction to exercise science","朱真儀CHU, CHEN-YI",39,3.79,0.64,GE1832,264173049520736677285677269788973
110上,GE 186200,"遇見科學
--時間、演化、選擇的科學Science Encountered-Time, evolution, and Decisions","潘瑋PAN, WEI",57,3.72,0.66,GE1862,2850429771806578876973
110上,GE 187200,"跨領域的中醫觀
Interdiscipline Viewpoint of Chinese Medicine","鄭宏足CHENG, HUNG-TSU",60,4.14,0.17,GE1872,371652343936275677269787172857871848385
110上,GE 189200,"生活化學應用：身在毒中不知毒
The Application of Life Chemistry: Living in a Poisoned Environment but being Unaware","任修平JEN, HSIU-PING",114,3.95,0.47,GE1892,2021920462241797469787283738580737871
110上,GE 190200,"太空探索：理論與實踐
Space Exploration: Theory and Practice","廖瑩LIAO, YING",49,3.78,0.62,GE1902,24278298017673657989737871
