0,1,2,3,4,5
11010HSS 314600,東亞殖民地比較：香港與台灣Colonial comparison in East Asia: Hong Kong and Taiwan,陳麗華CHEN LI HUA,21,3.64,0.42
11010HSS 315400,戰後臺灣的政治與社會變遷Political and Social Changes of Taiwan in Postwar Period,"王憲群WANG, HSIEN-CHUN陳肇萱CHEN, CHAO-HSUAN",7,4.17,0.22
11010HSS 320700,現象學Phenomenology,"黃文宏HUANG, WEN-HONG",20,3.21,1.04
11010HSS 323800,黑格爾的《精神現象學》Hegel’s Phenomenology of Spirit,"鄭喜恒CHENG, HSI-HENG",38,3.45,1.11
11010HSS 323900,馬克思Karl Marx,"張旺山CHANG, WANG-SHAN",11,3.53,1.13
11010HSS 324000,價值理論導論Introduction to Value Theory,"簡士傑JIAN, SHR-JIE",11,3.85,0.42
11010HSS 330500,語言習得概論Introduction to  Language Acquisition,"蘇宜青SU, YI-CHING",12,3.48,1.21
11010HSS 331300,世界語言語法結構通論Grammatical Structures of World's Languages,"廖秀娟LIAO, HSIU-CHUAN",22,3.89,0.38
11010HSS 331700,語用與語意及語境之互動Pragmatics and the interaction of meaning and context,"謝易達HSIEH, I-TA",16,3.58,1.22
11010HSS 340100,社會統計Social Statistics,"陳明祺CHEN, MING-CHI",47,3.6,1.32
11010HSS 341700,政治與社會Politics and Society,"姚人多YAO, JEN-TO",40,3.7,0.59
11010HSS 343300,族群與社會Ethnicity and Society,"張容嘉CHANG, JUNG-CHIA",5,4,0.27
11010HSS 344800,國際現勢研究Current International Relations,"方天賜FANG, TIEN-SZE",17,3.85,0.44
11010HSS 346800,公民審議的理論與實踐TheoryandPracticeofDeliberativeDemocracy,"林祐聖LIN, YU-SHENG",10,4.12,0.2
11010HSS 348100,當代中國政府與政治Government and Politics of Contemporary China,"陶逸駿TAO, YI-CHUN",22,3.59,0.94
11010HSS 348200,"科技與社會導論Introduction to Science, Technology and Society","黃令名HUAGN, LING-MING",17,3.18,1.35
11010HSS 348300,舞蹈社會學：身體與空間經驗The Sociology of Dance: Physical and Spatial Experience,"洪意凌HUNG, YI-LING",13,3.99,0.23
11010HSS 350500,東南亞族群與文化Peoples and Cultures of Southeast Asia,"高進榮GALIPEAU, BRENDAN ARTHUR",27,3.07,1.39
11010HSS 353100,新自由主義與地方文化Neoliberalism and Local Cultures,"黃應貴HUANG, YING-KUEI",3,4.2,0.14
11010HSS 353800,當代社會的宗教Religion in the Contemporary Society,"呂玫鍰LU, MEI-HUAN",9,3.52,1
11010HSS 353900,台灣考古學Archaeology of Taiwan,"李匡悌LI, KUANG-TI",28,3.85,0.54
11010HSS 354600,教育與學習人類學Anthropology of  Education and Learning,"方怡潔FANG, I-CHIEH",36,3.58,0.54
11010HSS 356500,"顏色的歷史、材料、理論與實踐Color: Histories, Materials, Theories, and Practices",謝艾倫ELLEN HSIEH,48,3.95,0.35
11010HSS 360200,文化研究專題Topics in Cultural Studies,"陳瑞樺CHEN, JUI-HUA",5,3.66,0.43
11010HSS 371200,女性主義與哲學Feminism and Philosophy,"陸品妃LU, PIN-FEI",17,3.79,0.98
11010HSS 372700,"異形入侵：科幻電影／小說、生殖科技和性別Aliens Invades: SF, Reproductive Technology and Gender","李信瑩LI, HSIN-YIN",23,3.67,0.85
11010HSS 380800,法律與演算法Law and Algorithms,"陳禹成CHEN, YU-CHEN",19,3.71,0.87
11010HSS 380900,歐洲聯盟導論The European Union: An Introduction,"邵允鍾SHAW, YUNG-DJONG",4,3.5,0.89
11010HSS 391300,劇本分析與習作Play Analysis and Practice,"石婉舜SHIH, WAN-SHUN",14,3.57,1.07
11010HSS 391700,台語．歌曲與社會Taiwanese．Popular songs and Society,"鄧慧恩TENG, HUI-EN",27,3.42,0.89
11010HSS 392200,當代戲劇演讀Staged readings of contemporary drama,"安原良AN, YUAN-LIANG",19,3.74,0.38
11010HSS 392700,當代西方文學理論Contemporary Western Literary Theory,"謝世宗SHIE, SHR-TZUNG",19,4.06,0.26
11010HSS 392800,鬼怪想像研究專題The imagination and writing of eeriness,"陳芷凡CHEN, CHIH-FAN",24,3.73,0.97
11010HSS 393000,基礎編劇The Basic of Screenwriting,"蕭菊貞HSIAO, CHU-CHEN",24,3.69,0.81
11010HSS 400000,學士論文一Bachelor Thesis I,指導教授,2,4.15,0.15
11010HSS 490200,現代詩鑑賞與習作The appreciation and exercise of Modern poetry,"李癸雲LEE, KUEI-YUN",25,3.86,0.33
11010IACU500100,女性主義專題Seminar on Feminisms,中央丁乃非,1,4.3,0
11010IACU585200,亞際文化研究導論Introduction to Inter-Asia Cultural Studies,交大,3,4.1,0.14
11010IACU585600,"魅力、社群與成名研究Charisma, Community and Celebrity studies",交大邱德亮,1,4,0
11010IBP 100100,漢字學習Chinese Character Learning,"陳玉明CHEN, YU-MING",33,3.43,0.79
11010IBP 100201,聽力與口說一Listening and Speaking I,"陳慶華CHEN, CHING-HUA",19,3.97,0.36
11010IBP 100202,聽力與口說一Listening and Speaking I,"陳翊綺CHEN, I-CHI",16,3.79,0.6
11010IBP 100301,華語發音與正音AMandarin Pronunciation A,"陳慶華CHEN, CHING-HUA",17,3.56,0.59
11010IBP 100302,華語發音與正音BMandarin Pronunciation B,"陳慶華CHEN, CHING-HUA",13,3.57,0.45
11010IBP 100500,跨文化溝通概論Introduction of Intercultural Communication,"林佩錡LIN, PEI-CHIH",32,3.95,0.2
11010IBP 100600,華人生活與文化Chinese Daily Life and Culture,"陳淑娟CHEN, SHU-CHUAN",32,3.7,0.82
11010IBP 101500,生命與環境關懷Care of Life and Environment,"葉忠達YEH, CHUNG-TA",36,4,0.37
11010IBP 102100,舞台肢體應用Staged Performance,"李明潔LEE, MING-CHIEH",21,3.98,0.25
11010IBP 102200,西洋藝術史導論Introduction to Western Art History,"張琳CHANG, LIN",38,3.64,0.31
11010IBP 102300,國際禮儀International Etiquette,"趙麟CHAO, LIN",38,4.09,0.17
11010IBP 102400,繪本創作Picture Book Illustration,"林士棻LIN, SHIH-FEN",18,3.88,0.48
11010IBP 201300,統計學一Statistics (I),"莊鈞翔CHUANG, CHUN-HSIANG",35,3.59,0.91
11010IBP 201400,中華文化概論Introduction to Chinese Culture,"游騰達YU, TENG-TA",27,3.97,0.82
11010IBP 201500,書法知識與習作Chinese Calligraphy and Practice,張斯翔TEO SHI SIANG,28,3.52,0.73
11010IBP 201701,聽力與口說二AListening and Speaking II A,"林淑慧LIN, SU-HUEI",17,3.28,1.06
11010IBP 201702,聽力與口說二BListening and Speaking II B,"林淑慧LIN, SU-HUEI",13,4.03,0.52
11010IBP 201800,華語口語與表達Oral Performance in Chinese,"林淑慧LIN, SU-HUEI",13,4.23,0.17
11010IBP 300100,漢字與中國文化Chinese Characters and Chinese Culture,"陳玉明CHEN, YU-MING",21,3.52,0.94
11010IBP 301000,應用中文寫作Practical Chinese Writing,"陳翊綺CHEN, I-CHI",19,3.74,0.56
11010IBP 302000,華文文學選讀Selected Readings of Chinese Literature,"蔣興立CHIANG, HSIN-LI",17,4.21,0.17
11010ICMS500000,專題演講一Colloquium (I),"陳人豪CHEN, JEN-HAO",11,4.08,0.13
11010ICMS510100,科學計算專題Special Topics on Scientific Computing,"陳人豪CHEN, JEN-HAO",10,4.06,0.18
11010ICMS520300,深度學習Deep Learning,"劉晉良LIU, JINN-LIANG",12,4.18,0.15
11010ICMS530300,微分方程專題Topics on Differential Equations,"李金龍LI, CHIN-LUNG",5,3.84,0.78
11010ICMS550200,偏微方程與應用Partial Differential Equations and Applications,"李俊璋LEE, CHIUN-CHANG",10,3.68,0.39
11010ICMS550800,數學建模與分析Mathematical Modeling and Analysis,"李金龍LI, CHIN-LUNG",10,4.09,0.19
11010ICMS550900,非局部方程導論Introduction to nonlocal equations,"李俊璋LEE, CHIUN-CHANG",3,3.77,0.56
11010ICMS551000,應用數學一Applied Mathematics (I),"葉麗琴YEH, LI-CHIN",5,4.18,0.15
11010ICMS551100,軟集理論一Soft Set Theory (一),"陳啟銘CHEN, CHI-MING",3,4.1,0.14
11010ICMS650200,最優化理論Optimization Theory,"陳啟銘CHEN, CHI-MING",13,4.05,0.2
11010IEEM101000,計算機程式語言Introduction to Programming Languages,"洪一峯HUNG, YI-FENG",92,2.82,1
11010IEEM202100,離散數學Discrete Mathematics,"廖崇碩LIAO, CHUNG-SHOU",81,3.13,1.3
11010IEEM203000,機率論Probability Theory,"吳建瑋WU, CHIEN-WEI",94,3.2,1.28
11010IEEM208000,製造程序Manufacturing Process,"瞿志行CHU, CHIH-HSING",88,3.32,1.02
11010IEEM281000,工程經濟Engineering Economics,"張瑞芬TRAPPEY, AMY JUI-FEN CHANG",91,2.84,1.03
11010IEEM301000,作業研究一Operations Research (I),林東盈DUNG-YING LIN,86,3.21,1.3
11010IEEM303000,品質管制Quality Control,"邱銘傳CHIU, MING-CHUAN",83,3.73,0.67
11010IEEM305000,人因工程一Human Factors (I),"張堅琦CHANG, CHIEN-CHI",83,3.68,0.61
11010IEEM305400,物流管理Fundamental of Logistics,"侯建良HOU, JIANG-LIANG",53,3.5,0.89
11010IEEM314000,資料結構Data Structures,"廖崇碩LIAO, CHUNG-SHOU",43,3.23,1.12
11010IEEM318100,機器學習概論Introduction to Machine Learning,"林裕訓LIN, YU-HSUN",102,4.05,0.61
11010IEEM401000,工業工程專題Topics in Industrial Engineering,指導教授,69,4,0.35
11010IEEM500000,書報討論Seminar,"瞿志行CHU, CHIH-HSING",105,4.12,0.2
11010IEEM510300,隨機過程Stochastic Processes,"張國浩CHANG, KUO-HAO",36,3.69,0.44
11010IEEM510800,線性規劃Linear Programming,"李雨青LEE, YU-CHING",33,3.53,0.42
11010IEEM511000,演算法特論Special Topics on Algorithms,岩間一雄IWAMA KAZUO,19,3.55,1.03
11010IEEM516000,高等作業研究Advanced Operations Research,"張國浩CHANG, KUO-HAO",15,3.98,0.23
11010IEEM523700,人類訊息處理Human Information Processing,"盧俊銘LU, JUN-MING",32,3.68,0.26
11010IEEM523900,生物力學Biomechanics,"李昀儒LEE, YUN-JU",19,3.63,0.36
11010IEEM531100,系統模擬System Simulation,"林則孟LIN, TSE-MENG",29,3.57,0.52
11010IEEM535300,智慧化企業整合Intelligent Integration of Enterprise,"邱銘傳CHIU, MING-CHUAN",36,3.93,0.53
11010IEEM536900,品質工程Quality Engineering,"蘇朝墩SU, CHAO-TON",46,3.74,0.43
11010IEEM538100,專利分析與智財管理Patent Analysis and Intellectual Property Management,"張瑞芬TRAPPEY, AMY JUI-FEN CHANG",22,3.93,0.13
11010IEEM543000,全面品質管理Total Quality Management,"蘇朝墩SU, CHAO-TON",48,3.63,0.34
11010IEEM545100,專案管理Project Management,"陳建良CHEN, CHIEN LIANG",22,3.87,0.51
11010IEEM552300,決策分析Decision Analysis,"簡禎富CHIEN, CHEN-FU",62,4.24,0.13
11010IEEM554500,資料科學與知識庫技術應用Data Science and Knowledge Base Techniques,"許倍源HSU, BAY-YUAN",23,3.93,0.35
11010IEEM560600,精實管理Lean Management,"陳建良CHEN, CHIEN LIANG",46,4.08,0.19
11010IEEM580000,綠產品生命週期評估Green Product Life Cycle Assessment,"黃文輝HUANG,WUN-HUI",12,4.13,0.19
11010IEEM710100,博士班專題Special Topics I,"李昀儒LEE, YUN-JU",16,3.88,1.01
11010IEM 560500,機率與統計應用Probability and Statistics Applications,"吳建瑋WU, CHIEN-WEI",37,3.85,0.45
11010IEM 561400,健康醫療系統之人因工程Health and Medical Care Ergonomics,"張堅琦CHANG, CHIEN-CHI李昀儒LEE, YUN-JU盧俊銘LU, JUN-MING葉伯壽YIP, BAK-SAU",45,3.91,0.21
11010IEM 561600,決策分析Decision Analysis,"簡禎富CHIEN, CHEN-FU",54,4.24,0.12
11010IIS 500000,資訊安全實作一Information Security Implementation (I),指導教授,30,4.3,0
11010IIS 500100,電腦攻擊與防禦The Attack and Defense of Computers,"曾龍TSENT, LUNG",11,3.97,0.24
11010IIS 500200,網路安全Network Security,艾米爾AMIR REZAPOUR ZIBA,111,4.14,0.58
11010IMBA400100,"人才發展、績效評鑑與薪酬管理Talent Development, Performance Assessment, and Compensation Management","吳承鴻WU, CHENG-HONG",15,3.82,0.3
11010IMBA400200,企業家精神與創業管理Entrepreneurship and New Venture,"許祐維HSU,YU-WEI",27,4.13,0.17
11010IMBA500600,投資銀行Investment Banking,"許智強HSU, CHI-TZIANG",14,4.06,0.23
11010IMBA501000,研究方法與資料分析Research Methods and Data Analysis,"謝英哲HSIEH, YING-CHE",27,4.06,0.22
11010IMIE600000,論文Thesis,指導教授,3,4.3,0
11010IMII500100,產學實務專題一Special Topics on Industrial Practice I,指導教授,3,4,0.24
11010IMS 500200,華語文教材教法Pedagogies of Teaching Chinese as a Second Language,"李明懿LI, MING-YI",20,4.09,0.17
11010IMS 500400,語用學專題Seminar in Pragmatics,"曹逢甫TSAO, FENG-FU",15,4.16,0.19
11010IMS 500700,華語文教學設計Instructional Design for Teaching Chinese Language,"信世昌HSIN, SHIH-CHANG",20,3.87,0.33
11010IMS 501500,漢語語法及教學設計Chinese syntax and Pedagogy,"李明懿LI, MING-YI信世昌HSIN, SHIH-CHANG",17,3.98,0.12
11010IMS 503500,科技藝術思維與實踐Practice and speculation on TechArt,"潘正育PAN, CHENG-YU",4,4.3,0
11010IMS 503600,科技藝術中的心理現象微觀動態導引Psycho-phenomenological micro-dynamic guidance in Tech-Art,"陳珠櫻CHEN, CHU-YIN",4,4.08,0.13
11010IPE 100300,跨領域探索Interdisciplinary Exploration,工學院學士班,46,3.86,0.36
11010IPHD410000,專題研究Undergraduate Research,指導教授,2,4,0
11010IPHD500100,量子機器學習Ｉ:機器學習應用於量子科技Quantum Machine Learning I：Machine Learning applied to Quantum Technologies,榮譽教授,13,3.69,0.46
11010IPHD500200,量子計算導論Introduction to Quantum Computing,榮譽教授,5,3.7,0.49
11010IPHD501600,參與式設計與互動科技Participatory Design and Interactive Technology,"包盛盈PAO, SHENG-YING",8,3.79,0.43
11010IPHD700100,書報討論Seminar,"陳鴻文CHEN, HUNG-WEN",38,4.18,0.34
11010IPHD700200,書報討論Seminar,"謝傳崇HSIEH, CHUAN-CHUNG",6,4.3,0
11010IPHD700900,應用個體計量經濟學Applied Micro-Econometrics,"林世昌LIN, SHIH-CHANG",8,4.19,0.15
11010IPHD710000,科技藝術書報討論Seminar of Technology and Arts,"許素朱HSU, SU-CHU",7,3.86,0.38
11010IPHD710300,教育行政新興專題研究Study in the New Issues of Educational Administration,"謝傳崇HSIEH, CHUAN-CHUNG",3,4.3,0
11010IPNS300100,專題研究一Undergraduate Research (I),指導教授,5,4.18,0.15
11010IPNS400000,書報討論Seminar,"黃郁棻HUANG, YU-FEN",22,4.14,0.17
11010IPNS401000,專題研究三Undergraduate Research (III),指導教授,4,4.3,0
11010IPT 514000,光電子學一Photonics I,"劉昌樺LIU, CHANG-HUA",68,3.37,0.69
11010IPT 514200,光電元件與量測Photonic Devices and Measurements,"林凡異LIN, FAN-YI",26,3.47,0.89
11010IPT 514300,數位光學實驗Digital Optics Laboratory,"劉昌樺LIU, CHANG-HUA",13,4.07,0.24
11010IPT 516000,光纖與光纖通訊Optical Fiber Communication,"王立康WANG, LI-KARN",26,3.79,0.55
11010IPT 533000,積體光電元件Integrated Photonic Devices,"李明昌LI, MING-CHANG",10,3.34,1.19
11010IPT 534100,應用量子力學Applied Quantum Mechanics,"楊宗儒YANG, TSUNG-JU",7,3.71,0.67
11010IPT 543000,超快光學Ultrafast Optics,"楊尚達YANG, SHANG-DA",13,3.18,0.82
11010IPT 552000,奈米光學檢測技術與應用Nano-scale Optical Metrology and Applications,"顧逸霞KU, YI-SHA",20,3.52,0.52
11010IPT 553000,深度學習於生醫光學影像之應用Deep Learning in Biomedical Optical Imaging,"陳鴻文CHEN, HUNG-WEN",15,3.93,0.37
11010IPT 561000,有機光電材料科學Materials Science for Organic Optoelectronics,"大江昌人OHE, MASAHITO",9,3.49,0.54
11010IPT 591000,書報討論Seminar,"大江昌人OHE, MASAHITO楊尚達YANG, SHANG-DA",63,3.03,0.52
11010IPT 620000,研究方法一Research Methodology I,指導教授,33,4.07,0.38
11010IPT 720000,進階研究方法Advanced research method,指導教授,2,4,0
11010IPTH100100,音樂演奏與實習Music Performance and Practical Training,"林怡君LIN, I-CHUN",29,4.19,0.15
11010IPTH100900,創新領導專題五Leadership & Innovation,"商雅婷SHANG, YA-TING吳哲良WU, CHE-LIANG",8,4.3,0
11010IPTH101100,視覺傳達設計Visual Communication Design,"徐慈璟HSU, TZU-CHING",10,3.66,0.95
11010IPTH101300,網頁前端設計Front-End Web Design,"徐慈璟HSU, TZU-CHING",18,3.42,1.3
11010IPTH201100,專題研究A1Special Topics A1,指導教授,1,3.7,0
11010IPTH201300,專題研究B1Special Topics B1,指導教授,3,3.87,0.42
11010IPTH201400,專題研究B2Special Topics B2,指導教授,1,3.3,0
11010IPTH201500,專題研究C1Special Topics C1,指導教授,11,4.14,0.23
11010IPTH201600,專題研究C2Special Topics C2,指導教授,6,4.15,0.23
11010IPTH201700,專題研究D1Special Topics D1,指導教授,2,4,0
11010IPTH205100,實驗教育實習專題AExperimental Education Internship A,指導教授,1,4.3,0
11010IPTH205200,實驗教育實習專題BExperimental Education Internship B,指導教授,2,4.15,0.15
11010IPTH301300,專題研究B3Special Topics B3,指導教授,1,3.7,0
11010IPTH301500,專題研究C3Special Topics C3,指導教授,1,4,0
11010ISA 536200,賽局理論及應用Game theory and its Applications,"張隆紋CHANG, LONG-WEN",64,3.5,0.59
11010ISA 545000,晶片應用系統簡介Introduction to System-on-Chip and its Applications,"邱瀞德CHIU, CHING-TE",23,3.57,0.47
11010ISA 556000,數位音樂實務與應用Digital Music Practice and Implementation,"蘇郁惠SU, YU-HUEI",22,3.52,0.53
11010ISA 557900,互動設計Interaction Design,"許有真HSU, YU-CHEN",30,3.95,0.29
11010ISA 560100,數位學習與設計E-Learning and Design,"楊叔卿YOUNG, SHWU-CHING",19,4.03,0.36
11010ISA 562100,自然語言處理實作Natural Language Processing Lab.,"張俊盛CHANG, JYUN-SHENG",58,4.06,0.34
11010ISA 565100,資訊應用書報討論Seminar in Information Systems and Applications,"朱宏國CHU, HUNG-KUO",93,4.23,0.25
11010ISA 581000,"資料探勘與應用Data Mining : Concepts, Techniques, and Applications","陳宜欣CHEN, YI-SHIN",94,3.66,0.72
11010ISA 590100,資訊系統實作一Information System Implementation,指導教授,33,4.25,0.27
11010ISA 591100,獨立研究Independent Study,指導教授,3,4.1,0.28
11010ISA 612000,高等資料庫Advanced Database Systems,"陳宜欣CHEN, YI-SHIN",23,3.61,0.69
11010ISA 683200,網路藝術Net Art,"許素朱HSU, SU-CHU",30,3.96,0.2
11010ISS 500100,書報討論一Seminar(I),"林福仁LIN, FU-REN沈紋正SHEN,WEN-CHENG",24,4.08,0.33
11010ISS 506000,社會創業Social Entrepreneur,"王俊程WANG, JYUN-CHENG",24,4.01,0.23
11010ISS 506100,心理+設計Psychology + Design,"曾元琦TSENG, YUAN-CHI",23,3.67,0.52
11010ISS 506500,量化行銷研究方法Quantitative Research Methods in Marketing,歐怡君YI-CHUN OU,11,4.03,0.2
11010ISS 506600,程式設計與商業分析Programming for Business Analytics,兪在元JAEWON YOO,26,4.03,0.3
11010ISS 507000,服務導向資訊系統架構Service-Oriented Architecture,雷松亞SOUMYA RAY,28,4.06,0.27
11010ISS 507200,管理資訊系統Management Information Systems,"許裴舫HSU, PEI-FANG",38,4.02,0.22
