0,1,2,3,4,5
10910PE  111029,大一體育Physical Education,"朱真儀CHU, CHEN-YI",40,4.06,0.24
10910PE  111030,大一體育Physical Education,"林琨瀚LIN, KUN-HAN",39,3.98,0.07
10910PE  111031,大一體育Physical Education,"戴偉國TAI, WEI-KUO",54,3.54,0.65
10910PE  111032,大一體育Physical Education,"謝文偉HSIEH, WEN-WEI",51,3.66,0.47
10910PE  111033,大一體育Physical Education,"劉振華FIU, CHEN-HUA",34,3.76,0.31
10910PE  111034,大一體育Physical Education,"簡敏惠CHIEN, MIN-HUI",50,3.97,0.13
10910PE  111035,大一體育Physical Education,"許仁豪HSU,JEN-HAO",30,4.22,0.3
10910PE  111036,大一體育Physical Education,"張俊一CHANG, CHUN-YI",43,3.94,0.73
10910PE  111037,大一體育Physical Education,"高子人KAO,TZU-JEN",44,3.56,0.29
10910PE  111038,大一體育Physical Education,"何吉星HE,CHI-HSING",49,3.93,0.29
10910PE  111039,大一體育Physical Education,"高子人KAO,TZU-JEN",40,3.58,0.31
10910PE  111040,大一體育Physical Education,"王嬿婷WANG, YEN-TING",39,3.69,0.35
10910PE  111041,大一體育Physical Education,"林家傑LIN, CHIA-CHIEH",43,3.64,0.87
10910PE  111042,大一體育Physical Education,"王俊盛WANG, CHUN-SHENG",38,4.19,0.25
10910PE  111043,大一體育Physical Education,"林家傑LIN, CHIA-CHIEH",30,3.97,0.51
10910PE  111044,大一體育Physical Education,"余成煌YU, CHEN-HUANG",39,4,0.69
10910PE  111045,大一體育Physical Education,"黃惠芝HUANG, HUI-TZU",40,3.45,0.76
10910PE  111046,大一體育Physical Education,"王俊盛WANG, CHUN-SHENG",43,4.2,0.16
10910PE  205001,核心肌力Core Strength,"李柏均LEE, PO-CHUN",39,4.07,0.25
10910PE  205002,桌球初學Ping pong(basic),"鄭兆光ZHENG, ZHAO-GUANG",47,3.98,0.62
10910PE  205003,游泳初學Swimming(basic),"李大麟LEE, TA-LIN",36,3.59,0.62
10910PE  205004,排球Volleyball,"施惠方SZU, HUI-FANG",36,3.56,0.84
10910PE  205005,核心肌力Core Strength,"李柏均LEE, PO-CHUN",38,4.03,0.24
10910PE  205006,桌球初學Ping pong(basic),"鄭兆光ZHENG, ZHAO-GUANG",51,3.97,0.67
10910PE  205007,重量訓練Weight Training,"周宜辰CHOU, YI-CHEN",39,3.92,0.61
10910PE  205008,跆拳道Tae kwon do,"戴偉國TAI, WEI-KUO",37,3.32,1
10910PE  205009,螺旋有氧Vortex Aerobics,"施惠方SZU, HUI-FANG",39,4.05,0.24
10910PE  205010,桌球初學Ping pong(basic),"鄭兆光ZHENG, ZHAO-GUANG",55,3.87,0.72
10910PE  205011,健走與慢跑Exercise walking and jogging,"張祐華CHANG, YU-HUA",36,3.93,0.48
10910PE  205012,桌球初學Ping pong(basic),"鄭兆光ZHENG, ZHAO-GUANG",48,3.93,0.81
10910PE  205013,游泳初學Swimming(basic),"李大麟LEE, TA-LIN",32,3.26,1.16
10910PE  205014,排球Volleyball,"施惠方SZU, HUI-FANG",39,3.52,0.88
10910PE  205015,高爾夫球Golf,"謝文偉HSIEH, WEN-WEI",25,3.71,0.63
10910PE  205016,健走與慢跑Exercise walking and jogging,"張祐華CHANG, YU-HUA",35,3.87,0.45
10910PE  205017,網球進階Tennis(advance),"鄭為仁CHENG, WEI-JEN",30,3.75,1.06
10910PE  205018,足球Football,方靖仁靖仁,34,3.56,0.78
10910PE  205019,籃球Basketball,"陳虔倖CHEN, CHIEN-HSIN",40,3.85,0.22
10910PE  205020,羽球進階Badminton(advance),"許仁豪HSU,JEN-HAO",41,4.01,0.39
10910PE  205021,桌球初學Ping pong(basic),"吳德成WU, TE-CHENG",42,3.78,0.34
10910PE  205022,重量訓練Weight Training,"周宜辰CHOU, YI-CHEN",39,3.96,0.94
10910PE  205023,瑜珈Yoga,"張介CHANG, CHIEH",42,3.59,1.03
10910PE  205024,游泳進階Swimming(advance),"李大麟LEE, TA-LIN",36,3.68,0.87
10910PE  205025,太極拳Tai Chi,"張耀庭CHANG, YAO-TING",44,3.98,0.32
10910PE  205026,定向越野Orienteering,"余杰霖YU, CHIEH-LIN",42,3.75,0.42
10910PE  205027,游泳初學Swimming(basic),"徐志翔HSU, CHIH-HSIANG",34,3.38,1.28
10910PE  205028,網球進階Tennis(advance),"鄭為仁CHENG, WEI-JEN",28,3.92,0.8
10910PE  205029,足球Football,方靖仁靖仁,34,3.91,0.43
10910PE  205030,籃球Basketball,"陳虔倖CHEN, CHIEN-HSIN",35,3.72,0.97
10910PE  205031,棒球Baseball,"林琨瀚LIN, KUN-HAN",42,4,0
10910PE  205032,桌球初學Ping pong(basic),"吳德成WU, TE-CHENG",40,3.97,0.26
10910PE  205033,重量訓練Weight Training,"周宜辰CHOU, YI-CHEN",39,3.98,0.34
10910PE  205034,瑜珈Yoga,"張介CHANG, CHIEH",43,3.86,0.21
10910PE  205035,太極拳Tai Chi,"張耀庭CHANG, YAO-TING",37,3.81,0.3
10910PE  205036,定向越野Orienteering,"余杰霖YU, CHIEH-LIN",43,3.7,0.47
10910PE  205037,羽球初學Badminton,"許仁豪HSU,JEN-HAO",33,4.15,0.34
10910PE  205038,定向越野Orienteering,"余杰霖YU, CHIEH-LIN",48,3.76,0.34
10910PE  205039,健走體適能Exercise walking and Physical fitness,陳國華TAN KOK HWA,28,3.67,0.83
10910PE  205040,定向越野Orienteering,"余杰霖YU, CHIEH-LIN",46,3.65,0.6
10910PE  205041,游泳初學Swimming(basic),"李大麟LEE, TA-LIN",27,3.45,0.72
10910PE  205042,重量訓練Weight Training,"邱晨然CHIU,CHEN-JAN",40,3.2,0.97
10910PE  205043,排球Volleyball,"葉煌典HSIEH, HUANG-TIEN",42,3.56,0.39
10910PE  205044,羽球初學Badminton,"朱真儀CHU, CHEN-YI",34,3.78,0.62
10910PE  205045,柔道Judo,"劉振華FIU, CHEN-HUA",36,3.65,0.76
10910PE  205046,燃脂有氧fat burn,"林子文LIN, TZU-WEN",38,4.19,0.53
10910PE  205047,網球初學Tennis(basic),"鄭為仁CHENG, WEI-JEN",32,4.22,0.15
10910PE  205048,健走體適能Exercise walking and Physical fitness,陳國華TAN KOK HWA,35,3.72,0.37
10910PE  205049,重量訓練Weight Training,"邱晨然CHIU,CHEN-JAN",39,3.66,0.37
10910PE  205050,排球Volleyball,"葉煌典HSIEH, HUANG-TIEN",44,3.65,0.33
10910PE  205051,羽球初學Badminton,"朱真儀CHU, CHEN-YI",32,3.94,0.44
10910PE  205052,柔道Judo,"劉振華FIU, CHEN-HUA",36,3.84,0.37
10910PE  205053,網球進階Tennis(advance),"鄭為仁CHENG, WEI-JEN",29,4.06,0.24
10910PE  205054,足球Football,陳國華TAN KOK HWA,37,3.67,0.75
10910PE  205055,燃脂有氧fat burn,"林子文LIN, TZU-WEN",37,4.15,0.54
10910PE  205056,羽球初學Badminton,"朱真儀CHU, CHEN-YI",33,3.67,0.58
10910PE  205057,網球初學Tennis(basic),"邵心平SHAO, HSIN-PING",34,4.1,0.39
10910PE  205058,羽球初學Badminton,"朱真儀CHU, CHEN-YI",32,3.6,0.89
10910PE  205059,網球初學Tennis(basic),"邵心平SHAO, HSIN-PING",31,4.16,0.15
10910PE  205060,瑜珈提斯Yogalates,"許芸榛HSU, YUN-CHEN",41,3.78,0.52
10910PE  205061,重量訓練Weight Training,"黃惠芝HUANG, HUI-TZU",38,4.01,0.51
10910PE  205062,慢壘Softball,"徐志翔HSU, CHIH-HSIANG",35,3.63,1.01
10910PE  205063,網球初學Tennis(basic),"王汶琳WANG, WEN-LIN",30,3.71,0.33
10910PE  205064,籃球初學Basketball(basic),"謝文偉HSIEH, WEN-WEI",57,3.57,0.51
10910PE  205065,爵士舞Jazz Dance,"黃靖琄HUANG,CHING-CHUAN",33,3.63,0.38
10910PE  205066,武術散打Physical Training:：san da,"邱晨然CHIU,CHEN-JAN",36,3.93,0.23
10910PE  205067,高爾夫球Golf,"林琨瀚LIN, KUN-HAN",32,3.78,0.27
10910PE  205068,桌球進階Ping pong (advance),"吳德成WU, TE-CHENG",39,3.79,0.41
10910PE  205069,瑜珈初學Yoga(basic),"黃惠芝HUANG, HUI-TZU",40,3.78,0.88
10910PE  205070,健走與慢跑Exercise walking and jogging,"張祐華CHANG, YU-HUA",36,3.83,0.44
10910PE  205071,慢壘Softball,"徐志翔HSU, CHIH-HSIANG",39,3.87,0.47
10910PE  205072,游泳初學Swimming(basic),"施秉宏SHIH, PING-HUNG",36,3.99,0.46
10910PE  205073,網球初學Tennis(basic),"王汶琳WANG, WEN-LIN",28,3.6,0.47
10910PE  205074,籃球進階Basketball(advance),"謝文偉HSIEH, WEN-WEI",56,3.43,0.71
10910PE  205075,爵士舞Jazz Dance,"黃靖琄HUANG,CHING-CHUAN",32,3.84,0.26
10910PE  205076,武術散打Physical Training:：san da,"邱晨然CHIU,CHEN-JAN",37,3.72,0.69
10910PE  205077,高爾夫球Golf,"林琨瀚LIN, KUN-HAN",30,3.76,0.27
10910PE  205078,桌球進階Ping pong (advance),"吳德成WU, TE-CHENG",35,3.78,0.72
10910PE  205079,皮拉提斯Pilates,"黃惠芝HUANG, HUI-TZU",39,3.89,0.69
10910PE  205080,桌球初學Ping pong(basic),"陳光紫CHEN, KUANG-TZU",40,3.89,0.33
10910PE  205081,籃球初學Basketball(basic),"陳虔倖CHEN, CHIEN-HSIN",39,3.64,0.41
10910PE  205082,水中有氧Water aerobics,"汪庭緣WANG, TING-YUAN",40,4.27,0.16
10910PE  205083,桌球初學Ping pong(basic),"陳光紫CHEN, KUANG-TZU",40,3.89,0.28
10910PE  205084,籃球Basketball,"陳虔倖CHEN, CHIEN-HSIN",34,3.36,1.24
10910PE  205085,水中有氧Water aerobics,"汪庭緣WANG, TING-YUAN",35,3.92,1.2
10910PE  205086,流行舞蹈Pop Dance,"黃靖琄HUANG,CHING-CHUAN",25,3.87,0.21
10910PE  205087,重量訓練Weight Training,"林琨瀚LIN, KUN-HAN",51,3.91,0.27
10910PE  205088,瑜珈提斯進階Yogalates (advance),"許芸榛HSU, YUN-CHEN",36,3.93,0.17
10910PE  205089,舞蹈即興創作Dance Improvisation,"王嬿婷WANG, YEN-TING",35,3.13,1.11
10910PE  205090,角力Wrestling,"劉振華FIU, CHEN-HUA",36,3.48,0.5
10910PE  205091,流行舞蹈Pop Dance,"黃靖琄HUANG,CHING-CHUAN",38,3.83,0.27
10910PE  205092,適應體育Adapted Physical Education,"劉振華FIU, CHEN-HUA",17,3.58,0.27
10910PE  205093,慢壘Softball,"徐志翔HSU, CHIH-HSIANG",32,3.7,0.85
10910PE  205094,核心肌力Core Strength,"林國威LIN, KUO-WEI",36,3.55,0.64
10910PE  205095,國防菁英體適能National Defense Elite Physical Fitness,"張祐華CHANG, YU-HUA",13,3.74,0.5
10910PE  205101,羽球初學Badminton,"李祈德LEE,CHI-TE",14,3.59,0.94
10910PE  205103,體操Gymnastics,"曾德明TSENG, TE-MING",33,3.57,0.7
10910PE  205104,重量塑身Weight body shape,"王嬿婷WANG, YEN-TING",40,3.46,0.71
10910PE  205105,桌球初學Ping pong(basic),"何吉星HE,CHI-HSING",37,4.02,0.24
10910PE  205106,瑜珈初學Yoga(basic),"曾鈺婷TSENG, YU-TING",36,3.62,0.96
10910PE  205107,體操Gymnastics,"曾德明TSENG, TE-MING",25,3.06,1.24
10910PE  205108,游泳初學Swimming(basic),"張俊一CHANG, CHUN-YI",21,3.61,1.08
10910PE  205109,排球初學Volleyball (basic),"黃榮宗HUANG, JUNG-TSUNG",55,3.72,0.35
10910PE  205110,桌球初學Ping pong(basic),"錢明福CHIEN, MING-FU",36,3.96,0.46
10910PE  205111,重量訓練Weight Training,"陳羿揚CHEN, YI-YANG",36,3.47,0.93
10910PE  205112,桌球初學Ping pong(basic),"錢明福CHIEN, MING-FU",33,3.9,0.32
10910PE  205113,重量訓練Weight Training,"陳羿揚CHEN, YI-YANG",36,3.34,0.88
10910PE  205114,爵士舞Jazz Dance,"黃靖琄HUANG,CHING-CHUAN",17,4.02,0.12
10910PE  205115,有氧舞蹈Aerobics dancing,"黃靖琄HUANG,CHING-CHUAN",24,3.38,0.88
10910PE  205116,排球初學Volleyball (basic),"黃榮宗HUANG, JUNG-TSUNG",42,3.68,0.38
10910PE  205117,重量訓練Weight Training,"黎俊彥LI, CHUN-YEN",36,4.01,0.7
10910PE  205118,高爾夫球Golf,"張嘉洲CHANG, CHIA-CHOU",26,3.6,0.75
10910PE  205119,籃球初學Basketball(basic),"李平鴻LEE, PING-HUNG",46,3.73,0.28
10910PE  205120,瑜珈初學Yoga(basic),"鄭麗媛CHENG, LI-YUAN",38,3.72,0.32
10910PE  205121,重量塑身Weight body shape,"王嬿婷WANG, YEN-TING",38,3.3,0.84
10910PE  205122,舞蹈即興創作Dance Improvisation,"王嬿婷WANG, YEN-TING",23,3.77,0.41
10910PE  205123,重量訓練Weight Training,"黎俊彥LI, CHUN-YEN",37,3.66,1.07
10910PE  205124,迷你網球Mini tennis,"梁龍鏡LIANG, LUNG-CHING",23,3.64,1.18
10910PE  205127,健走與慢跑Exercise walking and jogging,"梁嘉文LIANG,CHIA-WEN",30,3.66,0.86
10910PE  333001,羽球校隊男Physical Education,"許仁豪HSU,JEN-HAO",12,4.23,0.13
10910PE  333002,羽球校隊女Physical Education,"許仁豪HSU,JEN-HAO",12,4.3,0
10910PE  333003,羽球校隊公開組Physical education,"許仁豪HSU,JEN-HAO",4,4.23,0.13
10910PE  333004,排球校隊男Physical Education,"施惠方SZU, HUI-FANG",7,3.8,0.75
10910PE  333005,排球校隊男公開組Physical education,"黃榮宗HUANG, JUNG-TSUNG",9,3.98,0.81
10910PE  333006,排球校隊女Physical Education,"施惠方SZU, HUI-FANG",8,4.23,0.13
10910PE  333007,游泳校隊Physical education,"施秉宏SHIH, PING-HUNG",24,4.1,0.22
10910PE  333008,游泳校隊公開組Physical education,體育室,4,3.5,0.5
10910PE  333009,射箭校隊公開組Physical education,體育室,7,3.39,0.88
10910PE  333010,拳擊校隊公開組Physical education,體育室,4,3.93,0.13
10910PE  333011,籃球校隊男Physical Education,體育室,14,3.49,1.31
10910PE  333012,籃球校隊女Physical Education,"謝文偉HSIEH, WEN-WEI",20,4.03,0.28
10910PE  333013,網球校隊男Physical Education,"鄭為仁CHENG, WEI-JEN",5,4.1,0.4
10910PE  333014,網球校隊女Physical Education,"鄭為仁CHENG, WEI-JEN",5,4.24,0.12
10910PE  333015,桌球校隊男Physical Education,"吳德成WU, TE-CHENG",18,3.97,0.26
10910PE  333016,桌球校隊女Physical Education,"吳德成WU, TE-CHENG",14,3.94,0.23
10910PE  333017,棒球校隊男Physical Education,"林琨瀚LIN, KUN-HAN",12,4.3,0
10910PE  333018,足球校隊男Physical Education,陳國華TAN KOK HWA,21,3.87,0.68
10910PE  333019,田徑校隊Physical education,"周宜辰CHOU, YI-CHEN",19,3.39,1.13
10910PE  333020,手球校隊Physical education,體育室,17,3.57,0.38
10910PHIL501200,書報討論二Seminar(II),"鄭喜恒CHENG, HSI-HENG",7,4,0
10910PHIL521400,知識論專題：選言主義Topics in Epistemology: Disjunctivism,"趙之振CHIU, CHI-CHUN",2,3.35,0.65
10910PHIL542000,麥克道爾哲學專題Seminar on McDowell's Philosophy,"吳瑞媛WU, RUEY-YUAN",4,3.08,1.79
10910PHIL558600,海德格論世界的世界性Heidegger on the Worldliness of the World,"黃文宏HUANG, WEN-HONG",11,2.73,1.71
10910PHIL562500,現象學美學專題：梅洛龐蒂與昂希Topics in Phenomenological Aesthetics: Merleau-Ponty and Henry,"鄭喜恒CHENG, HSI-HENG",6,3.95,0.21
10910PHIL581000,實踐理性批判Critique of Practical Reason,"鄭志忠JENG, JYH-JONG",5,3.94,0.22
10910PHIL581100,卡爾．施密特Carl Schmitt,"張旺山CHANG, WANG-SHAN",10,3.49,1.31
10910PHIL586600,時間現象學Phenomenology of Time,"吳俊業NG, CHON IP",5,3.98,0.37
10910PHIL599200,亞里斯多德論理想城邦與教育Aristotle on the Ideal Polis and Education,"陳斐婷CHEN, FEI-TING",2,4,0.3
10910PHYS101001,普通物理實驗一General Physics Laboratory (I),物理系,60,3.56,0.65
10910PHYS101002,普通物理實驗一General Physics Laboratory (I),物理系,53,3.68,0.77
10910PHYS101003,普通物理實驗一General Physics Laboratory (I),物理系,57,3.34,0.64
10910PHYS101004,普通物理實驗一General Physics Laboratory (I),物理系,57,3.42,0.65
10910PHYS101005,普通物理實驗一General Physics Laboratory (I),物理系,58,3.22,0.63
10910PHYS101006,普通物理實驗一General Physics Laboratory (I),物理系,54,3.43,0.5
10910PHYS101007,普通物理實驗一General Physics Laboratory (I),"林志明LIN, CHIH-MING",59,3.75,0.34
10910PHYS101008,普通物理實驗一General Physics Laboratory (I),"林志明LIN, CHIH-MING",61,3.49,0.65
10910PHYS101009,普通物理實驗一General Physics Laboratory (I),"洪雪行HUNG, HSUEH-HSING",48,3.87,0.32
10910PHYS101010,普通物理實驗一General Physics Laboratory (I),"洪雪行HUNG, HSUEH-HSING",49,3.91,0.32
10910PHYS101011,普通物理實驗一General Physics Laboratory (I),"張稚卿CHANG, JYH-CHING",49,3.85,0.38
10910PHYS101012,普通物理實驗一General Physics Laboratory (I),物理系,55,3.08,0.72
10910PHYS101013,普通物理實驗一General Physics Laboratory (I),"施宙聰SHY, JOW-TSONG",41,3.45,0.99
10910PHYS101014,普通物理實驗一General Physics Laboratory (I),"施宙聰SHY, JOW-TSONG",41,3.53,0.8
10910PHYS101015,普通物理實驗一General Physics Laboratory (I),物理系,44,3.28,0.68
10910PHYS101016,普通物理實驗一General Physics Laboratory (I),物理系,51,3.6,0.49
10910PHYS101017,普通物理實驗一General Physics Laboratory (I),物理系,57,3.72,0.34
10910PHYS101018,普通物理實驗一General Physics Laboratory (I),物理系,53,3.65,0.5
10910PHYS101019,普通物理實驗一General Physics Laboratory (I),物理系,53,3.41,0.54
10910PHYS113000,普通物理一(物理系)General Physics (I),"吳國安WU, KUO-AN",100,2.52,1.27
10910PHYS113301,普通物理Ｂ一General Physics B (I),"洪在明HUNG, TSAI-MING",135,3.19,1.32
10910PHYS113302,普通物理Ｂ一General Physics B (I),"劉怡維LIU, I-WEI",130,3.17,0.95
10910PHYS113303,普通物理Ｂ一General Physics B (I),"林志明LIN, CHIH-MING",109,3.69,1.12
10910PHYS113304,普通物理Ｂ一General Physics B (I),鄭弘泰HORNG-TAY JENG,160,3.42,0.88
10910PHYS113305,普通物理Ｂ一General Physics B (I),"王立邦WANG, LI-BANG",140,3.41,0.89
10910PHYS113306,普通物理Ｂ一General Physics B (I),"徐斌睿HSU, PIN-JUI",137,2.98,1.25
10910PHYS113307,普通物理Ｂ一General Physics B (I),"霍夫曼Hoffmann,Germar",107,2.41,1.38
10910PHYS113401,普通物理Ａ一General Physics A (I),"蘇雲良SOO, YUN-LIANG",67,2.5,1.54
10910PHYS113402,普通物理Ａ一General Physics A (I),"張稚卿CHANG, JYH-CHING",78,3,0.93
10910PHYS113403,普通物理Ａ一General Physics A (I),"唐述中TANG, SHU-JUNG",179,2.79,1.45
10910PHYS116000,普通物理二(物理系)General Physics (II),"洪雪行HUNG, HSUEH-HSING",18,3.09,0.9
10910PHYS201001,實驗物理Experimental Physics,"林登松LIN, DENG-SUNG徐瑋廷HSU, WEI-TING",25,3.81,0.43
10910PHYS201002,實驗物理Experimental Physics,"林登松LIN, DENG-SUNG徐瑋廷HSU, WEI-TING",32,3.93,0.33
10910PHYS201003,實驗物理Experimental Physics,"林登松LIN, DENG-SUNG徐瑋廷HSU, WEI-TING",21,3.46,0.96
10910PHYS212000,應用數學二Applied Mathematics (II),"史馬丁SPINRATH, MARTIN",90,2.76,1.33
10910PHYS221000,理論力學一Theoretical Mechanics (I),"陳惠茹CHEN, HUEI-RU",90,3.26,1.05
10910PHYS231000,電磁學一Electromagnetism I,"張維甫CHANG, WE-FU",95,2.94,1.26
10910PHYS241000,普通天文學一General Astronomy (I),"賴詩萍LAI, SHIH-PING",98,3.75,0.65
10910PHYS303001,近代物理實驗Modern Physics Lab.,"王立邦WANG, LI-BANG",18,3.87,0.36
10910PHYS303002,近代物理實驗Modern Physics Lab.,"王立邦WANG, LI-BANG",23,4.05,0.32
10910PHYS308001,應用電子學實驗Applied Electronics Lab.,"陳正中CHEN, CHENG-CHUNG",9,3.42,0.87
10910PHYS308002,應用電子學實驗Applied Electronics Lab.,"陳正中CHEN, CHENG-CHUNG",6,3.15,1.49
10910PHYS310000,應用電子學二Applied Electronics (II),"陳正中CHEN, CHENG-CHUNG",22,3.02,0.87
10910PHYS317000,數值分析Numerical Analysis,"江瑛貴JIANG, ING-GUEY",31,3.37,0.89
10910PHYS325000,熱統計物理一Thermal and Statistical Physics I,"徐百嫻HSU, PAI-HSIEN",83,2.56,1.06
10910PHYS332000,光學一Optics,"余怡德YU, I-TE",33,3.03,1.08
10910PHYS345000,量子物理一Quantum Physics (I),"牟中瑜MOU, CHUNG-YU",92,1.95,1.44
10910PHYS391000,基礎天文觀測Fundamentals of Observational Astronomy,江國興ALBERT KONG,20,3.76,0.63
10910PHYS431000,相對論導論一Introduction to Relativity (I),"周定一CHOU, DEAN-YI",30,2.6,1.03
10910PHYS434000,近代宇宙學導論Introduction to Modern Cosmology,"後藤友嗣GOTO, TOMOTSUGU",26,3.87,0.87
10910PHYS463000,原子分子物理導論Introduction to Atomic and Molecular Physics,童世光SHIH-KUANG TUNG,26,3.29,0.98
10910PHYS467000,同步加速器光源應用Applications of Synchrotron Accelerator Light Source,"黃迪靖HUANG, DI-JING崔古鼎TSUEI, KU-DING徐嘉鴻HSU, CHIA-HUNG",12,3.32,0.65
10910PHYS471000,固態物理導論一Introduction to Solid State Physics I,"霍夫曼Hoffmann,Germar",22,3.45,0.61
10910PHYS485000,神經物理導論Introduction to Neurophysics,"林秀豪LIN, HSIU-HAU",7,3.9,0.33
10910PHYS491000,專題研究一Undergraduate Research (I),指導教授,27,4.21,0.16
10910PHYS505000,光電實驗Optics and Photonics Laboratory,"施宙聰SHY, JOW-TSONG",17,3.59,0.55
10910PHYS520000,古典力學Classical Mechanics,"周定一CHOU, DEAN-YI",21,3.2,0.77
10910PHYS522000,統計力學二Statistical Mechanics (II),"陳柏中CHEN, PO-CHUNG",11,3.77,0.2
10910PHYS531000,電動力學一Electrodynamics (I),"張存續CHANG, TSUN-HSU",109,2.78,1.03
10910PHYS537000,微波物理與應用一Microwave Physics and Applications,"林晏詳LIN, YEN-HSIANG",18,3.77,0.52
10910PHYS541000,量子力學一Quantum Mechanics  (I),"王道維WANG, DAW-WEI",88,2.81,1.32
10910PHYS571000,凝態物理一Condensed Matter Physics I,"牟中瑜MOU, CHUNG-YU",16,3.36,0.77
10910PHYS581000,超導物理一Physics of Superconductivity,"許耀銓HOI, IO-CHUN",15,3.37,0.88
10910PHYS584000,非線性光學Nonlinear Optics,"褚志崧CHUU, CHIH-SUNG",32,3.59,0.91
10910PHYS593000,專題討論一Colloquium I,"蘇雲良SOO, YUN-LIANG",87,3.7,0.29
10910PHYS595001,書報討論--原子分子光學一Seminar--AMO I,"褚志崧CHUU, CHIH-SUNG",57,3.79,0.36
10910PHYS595002,書報討論--粒子一Seminar- Particle Physics I,朱創新CHONG-SUN CHU,23,3.97,0.17
10910PHYS595003,書報討論--凝態一Seminar--Condensed matter I,"張博堯CHANG, PO-YAO",43,4.3,0
10910PHYS597004,物理專題--量子資訊Special Topic: Quantum Information,"張博堯CHANG, PO-YAO",10,3.44,1.01
10910PHYS597005,微中子物理與宇宙學Special Topic：Neutrino Physics and Cosmology,張敬民CHEUNG KING MAN,10,4,0.19
10910PHYS645000,量子場論一Quantum Field Theory(I),朱創新CHONG-SUN CHU,21,3.64,0.62
10910PHYS651000,基本粒子物理一Elementary Particle Physics (I),"徐百嫻HSU, PAI-HSIEN",17,4.01,0.4
10910PHYS675000,奈米物理與新興量子物質特論Special topics of nano physics and emergent quantum matters,"郭瑞年KWO, JUEINAI",10,3.97,0.09
10910PME 101301,工程圖學一Engineering Drawing I,"郭詩坪CUO, SHY-PIN",80,3.51,0.56
10910PME 101302,工程圖學一Engineering Drawing I,動機系,64,3.3,0.48
10910PME 101303,工程圖學Engineering Drawing,"劉俊賢LIU, CHUN-HSIEN",85,3.46,1.11
10910PME 101304,工程圖學Engineering Drawing,"徐偉軒HSU, WEI-HSUAN",60,3.13,0.82
10910PME 101500,工場實習一Work Shop Practices (I),動機系,39,3.31,0.66
10910PME 200101,工程數學一Engineering Mathematics I,"賴梅鳳LAI, MEI-FENG",55,3.01,0.94
10910PME 200102,工程數學一Engineering Mathematics I,"洪哲文HONG, CHE-WUN",65,2.77,1.22
10910PME 200600,工場實習二Work Shop Practices (II),"劉俊葳LIU, CHUN-WEI",24,3.6,0.52
10910PME 210301,基礎熱流學一Thermal and fluid Science I,"王訓忠WONG, SHWIN-CHUNG",56,2.99,1.44
10910PME 210302,基礎熱流學一Thermal and fluid Science I,"許文震SHEU, WEN-JENN",52,3.28,0.88
10910PME 220101,電路學Electric Circuits,"洪健中HONG, CHIEN-CHONG",53,2.5,1.5
10910PME 220102,電路學Electric Circuits,"陳榮順CHEN, RONG-SHUN",58,2.99,1.31
10910PME 235001,材料力學Mechanics of Materials,"蔡宏營TSAI, HUNG-YIN",70,2.98,1.23
10910PME 235002,材料力學Mechanics of Materials,"王偉中WANG, WEI-CHUNG",48,2.6,1.01
10910PME 243101,機械製造Manufacturing Processes,"曹哲之TSAO, CHE-CHIH",61,2.84,1.02
10910PME 243102,機械製造Manufacturing Processes,"劉俊葳LIU, CHUN-WEI",53,3.04,0.72
10910PME 300500,系統動態分析System Dynamics Analysis,"林孟儒LIN, MENG-JU",67,3.25,0.58
10910PME 300700,線性代數Linear Algebra,"許文震SHEU, WEN-JENN",63,4.14,0.25
10910PME 311300,進階流體力學Advanced Fluid Dynamics,"李國賓LEE, GWO-BIN",22,2.88,1.17
10910PME 312100,能源工程Energy Engineering,"李明蒼LEE, MING-TSANG",17,3.42,0.93
10910PME 320200,電子學二Electronics II,"李昇憲LI, SHENG-SHIAN",66,3.1,0.98
10910PME 320701,控制系統一Control System I,"馮國華FENG, GUO-HUA",35,2.99,1.22
10910PME 320702,控制系統一Control System I,"劉承賢LIU, CHENG-HSIEN",74,2.9,1.49
10910PME 321200,電磁學Electromagnetism,"葉哲良YEH, JER-LIANG",57,3.16,1.22
10910PME 331000,高等材料力學Advanced Strength of Materials,"葉孟考YEH, MENG-KAO",14,3.31,0.54
10910PME 334700,有限單元法導論Introduction to Finite Element Methods,"李銘孝LEE, MING-HSIAO",57,3.37,0.84
10910PME 343301,機械設計Machine Design,"馮國華FENG, GUO-HUA",65,3.01,1.02
10910PME 343302,機械設計Machine Design,"宋震國SUNG, CHENG-KUO",49,2.94,1.13
10910PME 343700,創新工程設計Innovations in Engineering Design,"王威智WANG, WEI-CHIH",11,3.65,0.19
10910PME 400200,專題研究二Undergraduate Research (II),指導教授,108,4.08,0.44
10910PME 400300,專題研究一Undergraduate Research (I),指導教授,1,4,0
10910PME 401301,熱流與動力系統實驗Thermo-fluid and Power System Lab,"黃智永HUANG, CHIH-YUNG",34,3.37,0.7
10910PME 401302,熱流與動力系統實驗Thermo-fluid and Power System Lab,"黃智永HUANG, CHIH-YUNG",40,3.47,0.38
10910PME 401303,熱流與動力系統實驗Thermo-fluid and Power System Lab,"黃智永HUANG, CHIH-YUNG",28,3.13,0.87
10910PME 414700,飛行力學Flight Mechanics,"賴君亮LAI, CHUN-LIANG",14,3.21,0.69
10910PME 435200,微機電系統導論Introduction to Microelectromechanical Systems,"方維倫FANG, WEI-LEUN",68,3.24,0.92
