"學期
Semester","課號
CourseID","課名
Course Title","教師
Instructor","選課人數
Enrollment Count","平均GPA
Average GPA","標準差
Standard Deviation",course,instructor_ref
110下,GE 107200,"中藥與近代科技
Chinese Herbology and Modern Sciences & Technologies","張翔CHANG, SHYANG
陳瑞凱CHEN, SWE-KAI",75,3.61,0.92,GE1072,2437332724677265787183728965787138515297902097767726978838769756573
110下,GE 107300,"智慧財產權
Intellectual Property Laws","楊智傑YANG, CHIH-CHIEH",49,3.68,0.69,GE1073,26954262342062589657871677273726772736972
110下,GE 107600,"繪畫創作
Painting Creation","連正宏LIEN, CHENG-HUNG",17,4.07,0.24,GE1076,36899274912343976736978677269787172857871
110下,GE 108600,"基礎素描
Element of Art","唐唐發TANG, TANG-FA",20,3.73,0.58,GE1086,21776217763033284657871846578717065
110下,GE 109601,"陶藝製作
Clay Work","吳建福WU, CHIEN-FU",30,3.83,0.72,GE1096,215552431431119878567727369787085
110下,GE 109602,"陶藝製作
Clay Work","吳建福WU, CHIEN-FU",36,4.03,0.11,GE1096,215552431431119878567727369787085
110下,GE 109800,"台語‧影劇及文學
Taiwanese / Tâi-gí‧movie, drama and Literature","鄧慧恩TENG, HUI-EN",42,3.69,0.59,GE1098,371592493524681846978717285736978
110下,GE 111300,"百年來的中華民國對外關係
Foreign Relations of Republic of China, 1912-now","張棋炘CHANG, CHI-SHIN",26,3.76,0.8,GE1113,243732682728824677265787167727383727378
110下,GE 112800,"世界古文明
History of Ancient World Civilization","陳冠穎CHEN, KUAN-YING",57,3.35,0.99,GE1128,385152089631310677269787585657889737871
110下,GE 113500,"媒體影響與社會問題
Media Effects and Social Problems","簡立易CHIEN, LI-YI",30,3.54,0.98,GE1135,317773143526131677273697876738973
110下,GE 114600,"現代藝術創作專題
Art Project","林甫珊LIN, FU-SHAN",20,3.52,0.45,GE1146,265192999529642767378708583726578
110下,GE 115100,"認識真菌
Knowing Fungi","陳復琴TSCHEN, EDELGARD",65,3.78,0.59,GE1151,3851524489297488483677269786968697671658268
110下,GE 115600,"水墨技法與美學：山水畫
Techniques and Aesthetics of Ink Painting: Landscape Painting","袁慧莉YUAN, HUI-LI",14,3.99,1.11,GE1156,349452493533673898565787285737673
110下,GE 115800,"台灣當代戲曲
Taiwan Contemporary Xiqu","吳岳霖WU, YUE-LIN",53,4.08,0.24,GE1158,2155523731386788785898569767378
110下,GE 116800,"俄國史
Russian History","何萍HO, PING",21,3.86,0.91,GE1168,2030933805727980737871
110下,GE 117300,"中亞國際關係
Central Asia: Politics and Society and Contested Powers","侍建宇SHIH, CHIEN-YU",46,3.75,0.42,GE1173,2036524314234318372737267727369788985
110下,GE 117600,"音樂賞析一
Appreciation of Music","彭文几PERNG, WEN-JI",48,3.94,0.34,GE1176,24429259912096080698278718769787473
110下,GE 118300,"中東地區研究
The Research of Middle East Region","葉長城YEH, CHANG-CHEN",42,3.82,0.35,GE1183,338653826322478896972677265787167726978
110下,GE 119600,"版畫實驗
Print Making","林甫珊LIN, FU-SHAN",18,3.63,0.43,GE1196,265192999529642767378708583726578
110下,GE 119800,"十八世紀英國的藝術與社會
Introduction to Eighteenth-century English Art and Society","蕭智尹HSIAO, CHIH-YIN",36,3.98,0.23,GE1198,341572623423609728373657967727372897378
110下,GE 120601,"油畫
Oil Painting","唐唐發TANG, TANG-FA",17,3.65,0.59,GE1206,21776217763033284657871846578717065
110下,GE 120602,"油畫
Oil Painting","唐唐發TANG, TANG-FA",18,3.56,0.66,GE1206,21776217763033284657871846578717065
110下,GE 121600,"女性藝術
Women’s Art","謝鴻均SHIEH, HONG-JUIN",52,3.83,0.41,GE1216,35613402512234383727369727279787174857378
110下,GE 122100,"環保與生活
 Environmental Protection and Life","杜明進TU, MING-CHIN",92,3.57,0.98,GE1221,26460261263691484857773787167727378
110下,GE 123300,"身心障礙理論與權益
The Introduction of  Disability and Civil Rights","黃國晏HUANG, KUO-YEN",50,4.01,0.52,GE1233,4064322283261917285657871758579896978
110下,GE 123600,"世界音樂文化導論
Introduction to World Music","趙慧璿CHAO, HUI-HSUAN",20,3.38,0.77,GE1236,362492493529887677265797285737283856578
110下,GE 124100,"離散數學趣談
Interesting Topics in Discrete Mathematics",韓永楷HON WING KAI,63,4.19,0.2,GE1241,38867277042699972797887737871756573
110下,GE 124500,"行銷管理
Marketing Management","洪淑芳HUNG, SHU-FANG",111,4.08,0.29,GE1245,2794628113334597285787183728570657871
110下,GE 125600,"中國器樂賞析
Chinese Instrumental Music Appreciation","林心智LIN, HSIN-CHIH",71,3.89,0.39,GE1256,2651924515262347673787283737867727372
110下,GE 125700,"聖經與人生
Bible and Life","麥偉基MAK WAI KEI
李哲榮LEE, CHE-RUNG
王道維WANG, DAW-WEI
蔡仁松TSAY, REN-SONG",50,2.89,1.14,GE1257,40613205532252277657587657375697326446217462705476696967726982857871295793694732173876578716865878769733408120161264948483658982697883797871
110下,GE 126300,"美國政治
American Politics","嚴震生YEN, CHEN-SHEN",25,2.97,1.0,GE1263,2219638663299838969786772697883726978
110下,GE 126500,"企業文化與傳播
Corporate Cultures","蒯亮LIANG, KUAI",33,3.5,0.57,GE1265,3396720142767365787175856573
110下,GE 126800,"古典詩歌選讀
Selected Reading of Classical Poetry","黃雅莉HUANG, YA-LI",45,3.69,1.02,GE1268,406433859733673728565787189657673
110下,GE 128400,"人類語言的奧秘
The Mystery of Human Languages","蘇宜青SU, YI-CHING",57,3.96,0.59,GE1284,343112345238738838589736772737871
110下,GE 128600,"插畫技法與運用
Drawing skills and application","林鴻堯LIN, HUNG-YAO",20,3.92,0.3,GE1286,26519402512257576737872857871896579
110下,GE 128601,"插畫技法與運用
Drawing skills and application","林鴻堯LIN, HUNG-YAO",19,3.98,0.18,GE1286,26519402512257576737872857871896579
110下,GE 128800,"武俠小說之賞析
The Appreciation of Emprise Novel","梁偉賢LEONG, WEI-HEAN",49,3.87,0.65,GE1288,267532055336066766979787187697372696578
110下,GE 130300,"創傷與社會
Trauma and Society","蔣興儀CHIANG, HSING-YI",26,3.76,0.69,GE1303,34083332882073667727365787172837378718973
110下,GE 130500,"電視製作的理論與實務
Television Production","曾行宜TSENG, HSING-I",43,4.13,0.53,GE1305,2636634892234528483697871728373787173
110下,GE 131800,"現代詩選讀
Chinese Modern Poetry","陳柏伶CHEN, PO-LING",50,3.77,0.35,GE1318,38515265752027867726978807976737871
110下,GE 132800,"中國神話故事選讀
Selective Readings for ""The Chinese Mythology""","陳燕梅CHEN, YEN-MEI",57,4.15,0.43,GE1328,38515291412675767726978896978776973
110下,GE 133500,"互動設計概論
Introduction to Interaction design","許有真HSU, YU-CHEN",38,3.92,0.29,GE1335,353772637730495728385898567726978
110下,GE 134600,"電影配樂發展史與風格賞析
The History of Film Scoring--Analysis and Development","邱亭雅CHIU, TING-YA",61,3.98,0.53,GE1346,37041201413859767727385847378718965
110下,GE 135600,"歌劇欣賞
--美聲歌劇Opera Appreciation","彭文几PERNG, WEN-JI",42,3.86,0.4,GE1356,24429259912096080698278718769787473
110下,GE 136800,"小說閱讀與創意書寫
Novel reading and Creative Writing","蔣興立CHIANG, HSIN-LI",53,3.76,1.04,GE1368,340833328831435677273657871728373787673
110下,GE 137300,"歐洲政府與政治
European Governments and Politics","張福昌CHANG, FU-CHANG",38,3.3,0.85,GE1373,243733111926124677265787170856772657871
110下,GE 137500,"職場溝通學
Business Communications","彭冠宇PENG, KUAN-YU",100,4.07,0.26,GE1375,24429208962343180697871758565788985
110下,GE 138300,"歐洲聯盟概論
Introduction to the European Union","鍾志明CHUNG, CHIH-MING",41,3.19,0.98,GE1383,37758245352612667728578716772737277737871
110下,GE 139400,"性別思考
Gender Thinking","陸品妃LU, PIN-FEI",46,3.5,0.93,GE1394,3852021697229157685807378706973
110下,GE 140100,"台灣水生與濕地植物之探索實踐與應用
Exploration and practice for aquatic and wetland plants in Taiwan","李翠玲LEE, TSUEY-LING
李松柏LI, SUNG PO",36,3.76,0.94,GE1401,2644632736296187669698483856989767378712644626494265757673838578718079
110下,GE 140400,"遊戲與動漫導論
An Introduction of Game and Anime","梁世佑LIANG, SHIH-YU",63,3.42,1.03,GE1404,2675319990203057673657871837273728985
110下,GE 141800,"旅溯雙城：台南與新竹的自然與人文
A Brief Fieldwork to Tainan and Hsinchu’s Nature and Histories","游能悌YU, NENG-TI
張繼瑩CHANG, CHI-YING",10,4.24,0.12,GE1418,2821633021247168985786978718473243733238029801677265787167727389737871
110下,GE 143800,"認識甲骨文字與古代中國文化
Oracle Bone Scripts and Ancient Chinese Culture","江柏毅CHIANG, PO-YI",46,3.82,0.48,GE1438,27743265752758967727365787180798973
110下,GE 144300,"恐怖主義與反恐
Terrorism and Anti-Terrorism","侍建宇SHIH, CHIEN-YU",50,3.42,0.62,GE1443,2036524314234318372737267727369788985
110下,GE 144400,"愛情關係的發展與經營
Development and management of love relationship","楊雅婷YANG, YA-TING",54,3.91,0.55,GE1444,26954385972315989657871896584737871
110下,GE 144800,"塹城生活文史調查
Fieldwork for Culture and History in Hsinchu","張繼瑩CHANG, CHI-YING
徐淑賢HSU,SHU-HSIEN",12,4.23,0.13,GE1448,2437332380298016772657871677273897378712446428113360667283858372857283736978
110下,GE 145300,"兩岸關係與政策發展
The Development of the Cross-Strait Relations and Policy","徐銘謙HSU, MING-CHIEN",12,3.27,1.28,GE1453,244643752835609728385777378716772736978
110下,GE 145600,"台灣歌謠發展史
The Development Process of Taiwanese Songs","簡上仁CHIEN, SHANG-JEN",58,3.64,0.31,GE1456,31777199782016167727369788372657871746978
110下,GE 145800,"近世旅行史
Travel History of Pre-modern World","吳雅婷WU, YA-TING",14,4.24,0.17,GE1458,2155538597231598785896584737871
110下,GE 146600,"京劇新美學：基本功法
New Aesthetic of Jingju: Basic Training","羅仕龍LO, SHIH-LUNG
林佳儀LIN, CHIA-YI",19,4.21,0.17,GE1466,32645201814084576798372737276857871265192033920736767378677273658973
110下,GE 149300,"認識著作權
Learning the Rules of Taiwan's Copyright Law","胡中瑋HU, CHUNG-WEI",50,3.71,0.55,GE1493,32993200132977172856772857871876973
110下,GE 152400,"印度文化概論
Introduction to Indian Culture","董玉莉TUNG, YU-LI",34,3.79,0.37,GE1524,3389129577336738485787189857673
110下,GE 153300,"非洲政治
Politics of Africa","嚴震生YEN, CHEN-SHEN",11,2.35,1.14,GE1533,2219638663299838969786772697883726978
110下,GE 154300,"美國研究
American Studies","何志勇HO, CHIH-YUNG",48,3.66,0.7,GE1543,20309245352119172796772737289857871
110下,GE 154400,"弗洛伊德與精神分析
Freud and Psychoanalysis","高榮禧KAO, JUNG-HSI",120,3.94,0.58,GE1544,39640270543114375657974857871728373
110下,GE 154600,"策展理論與實務
Organizing Art Exhibitions :Theory and Practices","賴小秋LAI, HSIAO-CHIU",19,4.05,0.22,GE1546,360842356731179766573728373657967727385
110下,GE 155300,"轉型正義的全球趨勢與東亞實踐
Global Trend and Asian Practice of Transitional Justice","李怡俐LEE, YI-LI",6,4.1,0.14,GE1553,26446246092043276696989737673
110下,GE 155600,"公共藝術賞析
Public Art","賴小秋LAI, HSIAO-CHIU",81,3.85,0.31,GE1556,360842356731179766573728373657967727385
110下,GE 157600,"建築文化與社會
ON ARCHITECTURE, its cultural characters and social significances","林洵可LIN, SHYUN-KEE",38,3.56,0.65,GE1576,2651927957214877673788372898578756969
110下,GE 158400,"當代國際議題研究
Current important issues in international Relations","方天賜FANG, TIEN-SZE",39,3.73,0.74,GE1584,2604122825360607065787184736978839069
110下,GE 158600,"戲劇表演
Theatre acting","安原良AN, YUAN-LIANG",20,3.86,0.26,GE1586,2343321407333916578898565787673657871
110下,GE 160300,"認識音樂治療
Introduction to Music Theraoy","吳佳慧WU, CHIA HUI",60,4.18,0.24,GE1603,215552033924935878567727365728573
110下,GE 160600,"認識心靈：精神醫學之初探
How mad are you?-- Introduction of Psychiatry","顏怡君YEN, YI-CHUN",61,3.59,0.67,GE1606,389912460921531896978897367728578
110下,GE 161400,"中醫與現代生活二
Traditional Chinese Medicine in Modern Life(II)","李如英LI, JU-YING",121,4.14,0.46,GE1614,2644622914335217673748589737871
110下,GE 162200,"資訊素養與倫理
Information Literacy and Ethics","區國良OU, KUO-LIANG",41,4.0,0.76,GE1622,21312222833339179857585797673657871
110下,GE 163700,"莊子的人生哲學
The Philosophy of Life in Zhuangzi","徐其寧HSU, CHI-NING",50,3.9,0.46,GE1637,24464208542352772838567727378737871
110下,GE 168200,"鑑識科學的奧妙
Identify the Mysteries of Forensic Science","任修平JEN, HSIU-PING",76,4.06,0.34,GE1682,2021920462241797469787283738580737871
110下,GE 169600,"媒體藝術
The Art of Medias","邱永中CHIU, YUNG-CHUNG",29,4.18,0.23,GE1696,37041277042001367727385898578716772857871
110下,GE 171400,"音樂創作與台灣社會運動
The Making of Popular Music in Taiwan Social Movement","陳柏偉CHEN, BO-WEI",66,3.92,0.51,GE1714,385152657520553677269786679876973
110下,GE 172200,"生活中的科學
Science in Daily Life","白培霖PAI, PEI-LIN",105,3.67,0.75,GE1722,303332252138678806573806973767378
110下,GE 173200,"鑑識科學與犯罪預防
Forensic Science and Crime Prevention","王明偉WANG, MING-WOEI",55,4.07,0.23,GE1732,295792612620553876578717773787187796973
110下,GE 176200,"犯罪偵查科技
Crime Investigation Technology","李承龍LEE, CHENG-LUNG",30,4.29,0.05,GE1762,264462521540845766969677269787176857871
110下,GE 178200,"針灸與近代科學
Acupuncture and Modern Sciences","張翔CHANG, SHYANG",109,3.57,0.98,GE1782,24373327246772657871837289657871
110下,GE 180200,"運動與健康
Exercise and Health","朱真儀CHU, CHEN-YI",36,3.72,0.98,GE1802,264173049520736677285677269788973
110下,GE 181600,"非劇情電影賞析
Non-Fiction Film Appreciation","游惠貞YU, HUI-CHEN",48,3.47,0.46,GE1816,282162480035998898572857367726978
110下,GE 182400,"東南亞各國國情與文化
State Situations and Culture in Southeast Asia","林若雩LIN, JUO-YU",57,3.85,0.47,GE1824,2651933509386337673787485798985
110下,GE 183200,"運動科學概論
Introduction to exercise science","朱真儀CHU, CHEN-YI",47,3.75,0.57,GE1832,264173049520736677285677269788973
110下,GE 186200,"遇見科學
--時間、演化、選擇的科學Science Encountered-Time, evolution, and Decisions","潘瑋PAN, WEI",46,3.79,0.6,GE1862,2850429771806578876973
110下,GE 187200,"跨領域的中醫觀
Interdiscipline Viewpoint of Chinese Medicine","鄭宏足CHENG, HUNG-TSU",47,3.88,0.68,GE1872,371652343936275677269787172857871848385
110下,GE 189200,"生活化學應用：身在毒中不知毒
The Application of Life Chemistry: Living in a Poisoned Environment but being Unaware","任修平JEN, HSIU-PING",117,3.89,0.8,GE1892,2021920462241797469787283738580737871
110下,GE 190200,"太空探索：理論與實踐
Space Exploration: Theory and Practice","廖瑩LIAO, YING",47,3.87,1.0,GE1902,24278298017673657989737871
110下,GE 191200,"料理中的科學
Science of Cooking","張蓉CHANG, JUNG",69,3.81,0.42,GE1912,2437333993677265787174857871
110下,GE 193600,"劇本演讀
Staged Readings","安原良AN, YUAN-LIANG",18,3.83,0.31,GE1936,2343321407333916578898565787673657871
110下,GE 194200,"客家生活與科學
HAKKA Life and its Science","蔡宏營TSAI, HUNG-YIN",48,3.79,0.86,GE1942,3408123439291518483657372857871897378
110下,GE 199400,"新聞學概論
Introduction to Journalism","蒯亮LIANG, KUAI",32,4.02,0.34,GE1994,3396720142767365787175856573
110下,GE 199600,"音樂創作
Write Some Notes for Music","林怡君LIN, I-CHUN",93,4.05,0.64,GE1996,2651924609215317673787367728578
110下,GEC 110100,"當代科學文明
Contemporary Scientific Civilization","戴東源TAI, DONG-YUAN",27,3.83,0.38,GEC1101,2514026481283048465736879787189856578
110下,GEC 110200,"批判思考（通識）
Critical Thinking","鄭志忠JENG, JYH-JONG",47,3.08,0.84,GEC1102,3716524535245447469787174897274797871
110下,GEC 110301,"價值與實踐
Value and Practice","洪巳軒HUNG, SZU-HSUAN",86,3.56,0.79,GEC1103,279462405136562728578718390857283856578
110下,GEC 110302,"價值與實踐
Value and Practice","洪巳軒HUNG, SZU-HSUAN",66,2.96,1.23,GEC1103,279462405136562728578718390857283856578
110下,GEC 110500,"數理思維
Mathematical and scientific thinking","陳國璋CHEN, KUO-CHANG",60,3.45,0.66,GEC1105,385152228329835677269787585796772657871
110下,GEC 110600,"知識與實在
Knowledge and Reality","趙之振CHIU, CHI-CHUN",44,2.58,1.28,GEC1106,3624920043253916772738567727367728578
110下,GEC 111300,"思想經典：《周易》選讀
Selected Readings of Changes","黃忠天HUANG, CHUNG-TIEN",68,3.46,0.68,GEC1113,4064324544228257285657871677285787184736978
110下,GEC 111400,"思想經典：《韓非子》選讀
Selected Readings of Han Feizi","洪巳軒HUNG, SZU-HSUAN",59,3.13,1.15,GEC1114,279462405136562728578718390857283856578
110下,GEC 111700,"跨領域思維與實作
Interdisciplinary Thinking and Practice","陳思廷CHEN, SZU-TING
王道維WANG, DAW-WEI",43,2.93,1.15,GEC1117,385152460524311677269788390858473787129579369473217387657871686587876973
110下,GEC 120100,"當代生命科學
Contemporary Biology and Your Life","焦傳金CHIAO, CHUAN-CHIN
黃貞祥NG, CHEN SIANG",289,2.79,1.09,GEC1201,28966206593732967727365796772856578677273784064335998310777871677269788373657871
110下,GEC 120200,"生態體系與全球變遷
Eco-system and Global Changes","游能悌YU, NENG-TI",99,3.86,0.69,GEC1202,2821633021247168985786978718473
110下,GEC 120301,"心理學與現代生活
Psychology and Modern Life","李姝慧LEE, SHU-HUI",38,3.21,0.94,GEC1203,264462300524935766969837285728573
110下,GEC 120302,"心理學與現代生活
Psychology and Modern Life","李姝慧LEE, SHU-HUI",45,3.66,0.71,GEC1203,264462300524935766969837285728573
